"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","mfx"
"1","all","Monthly 4 yr.","mnwk","no","all","All","LPM","(Intercept)",-5.88377666720791e-05,2.98392339243386e-06,-19.7182564476254,1.50322282410952e-86,NA
"1.1","all","Monthly 4 yr.","mnwk","no","all","All","LPM","policyTRUE",-2.14905212545785e-05,5.01841592447253e-07,-42.8233163173642,0,NA
"1.2","all","Monthly 4 yr.","mnwk","no","all","All","LPM","policy_monthpolicy01",6.3464841891014e-05,1.82261618634751e-06,34.820738653812,1.18097448714437e-265,NA
"1.3","all","Monthly 4 yr.","mnwk","no","all","All","LPM","policy_monthpolicy02",4.60902212422036e-05,1.79487718049478e-06,25.6787604985307,2.0188196192413e-145,NA
"1.4","all","Monthly 4 yr.","mnwk","no","all","All","LPM","policy_monthpolicy03",1.00903125086753e-05,1.75556342745678e-06,5.74762059340276,9.05080482494935e-09,NA
"1.5","all","Monthly 4 yr.","mnwk","no","all","All","LPM","policy_monthpolicy04",-4.63631305445234e-05,1.64578360978307e-06,-28.1708544604077,1.33104796288379e-174,NA
"1.6","all","Monthly 4 yr.","mnwk","no","all","All","LPM","policy_monthpolicy05",-4.29940956696099e-05,1.54448959339213e-06,-27.837089905658,1.5438003828083e-170,NA
"1.7","all","Monthly 4 yr.","mnwk","no","all","All","LPM","policy_monthpolicy06",-6.02229643398831e-05,1.78010484993352e-06,-33.8311332291085,6.87615634512858e-251,NA
"1.8","all","Monthly 4 yr.","mnwk","no","all","All","LPM","policy_monthpolicy07",-4.25021340528885e-05,1.73958051898726e-06,-24.4324040129123,7.74222184233642e-132,NA
"1.9","all","Monthly 4 yr.","mnwk","no","all","All","LPM","policy_monthpolicy08",-6.40871988389871e-05,1.69945895093425e-06,-37.7103541122639,3.36081865077058e-311,NA
"1.10","all","Monthly 4 yr.","mnwk","no","all","All","LPM","policy_monthpolicy09",-6.01782857240484e-05,1.12068798050961e-06,-53.697627502602,0,NA
"1.11","all","Monthly 4 yr.","mnwk","no","all","All","LPM","policy_monthpolicy10",-0.000130198728844411,1.39441259495149e-06,-93.371738978692,0,NA
"1.12","all","Monthly 4 yr.","mnwk","no","all","All","LPM","policy_monthpolicy11",-6.2993000202522e-05,1.70199192268893e-06,-37.0113391037726,7.52492589003855e-300,NA
"1.13","all","Monthly 4 yr.","mnwk","no","all","All","LPM","policy_monthpolicy12",-2.6223832494835e-05,1.68500371152949e-06,-15.5630710575893,1.29722460920973e-54,NA
"1.14","all","Monthly 4 yr.","mnwk","no","all","All","LPM","age_grp16-19",0.000436028380980676,3.34925321406096e-06,130.186747048603,0,NA
"1.15","all","Monthly 4 yr.","mnwk","no","all","All","LPM","age_grp20-24",0.000346016404693337,3.02154826405743e-06,114.516259365884,0,NA
"1.16","all","Monthly 4 yr.","mnwk","no","all","All","LPM","age_grp25-34",0.000227681669661016,2.8991261237131e-06,78.5345859218463,0,NA
"1.17","all","Monthly 4 yr.","mnwk","no","all","All","LPM","age_grp35-44",0.000185609509394061,2.88768662199433e-06,64.2761953393242,0,NA
"1.18","all","Monthly 4 yr.","mnwk","no","all","All","LPM","age_grp45-54",0.000139666512145148,2.87826433408921e-06,48.5245606148762,0,NA
"1.19","all","Monthly 4 yr.","mnwk","no","all","All","LPM","age_grp55-64",9.02924588487669e-05,2.88045639833777e-06,31.3465806671721,1.08312303078138e-215,NA
"1.20","all","Monthly 4 yr.","mnwk","no","all","All","LPM","age_grp65-199",2.83016098985331e-05,2.87586702079595e-06,9.84107042984906,7.49095450208187e-23,NA
"1.21","all","Monthly 4 yr.","mnwk","no","all","All","LPM","curr_pts_grp1-3",0.00056763690382169,8.44057656431249e-07,672.509631891391,0,NA
"1.22","all","Monthly 4 yr.","mnwk","no","all","All","LPM","curr_pts_grp4-6",0.00115258084819924,2.01961148301498e-06,570.694342893422,0,NA
"1.23","all","Monthly 4 yr.","mnwk","no","all","All","LPM","curr_pts_grp7-9",0.00163760904554795,3.92135518814868e-06,417.613036048665,0,NA
"1.24","all","Monthly 4 yr.","mnwk","no","all","All","LPM","curr_pts_grp10-150",0.00227208395976838,5.59696837386968e-06,405.949043838796,0,NA
"1.25","all","Monthly 4 yr.","mnwk","no","all","All","LPM","month02",5.94629557549701e-05,1.18553146699265e-06,50.1572142203957,0,NA
"1.26","all","Monthly 4 yr.","mnwk","no","all","All","LPM","month03",6.69280825160816e-05,1.16163390469952e-06,57.6154692500936,0,NA
"1.27","all","Monthly 4 yr.","mnwk","no","all","All","LPM","month04",3.69033986100812e-05,1.14941636657401e-06,32.1062059696231,3.61184664134938e-226,NA
"1.28","all","Monthly 4 yr.","mnwk","no","all","All","LPM","month05",5.33306852803411e-05,1.15263334429008e-06,46.2685602013259,0,NA
"1.29","all","Monthly 4 yr.","mnwk","no","all","All","LPM","month06",4.66922967309057e-05,1.15659425689837e-06,40.3705071613618,0,NA
"1.30","all","Monthly 4 yr.","mnwk","no","all","All","LPM","month07",3.98005086667904e-05,1.13986481790643e-06,34.9168673701951,4.12417051484702e-267,NA
"1.31","all","Monthly 4 yr.","mnwk","no","all","All","LPM","month08",-4.00794971833136e-07,1.11247249267949e-06,-0.36027405124219,0.71864220235197,NA
"1.32","all","Monthly 4 yr.","mnwk","no","all","All","LPM","month09",0.000112125515319645,1.20108805562977e-06,93.3532847938067,0,NA
"1.33","all","Monthly 4 yr.","mnwk","no","all","All","LPM","month10",9.09856607477395e-05,1.17691659777477e-06,77.3085033550968,0,NA
"1.34","all","Monthly 4 yr.","mnwk","no","all","All","LPM","month11",8.40357446861462e-05,1.18343441474675e-06,71.0100565261402,0,NA
"1.35","all","Monthly 4 yr.","mnwk","no","all","All","LPM","month12",-0.000165670548924636,9.83799066799138e-07,-168.398766085088,0,NA
"1.36","all","Monthly 4 yr.","mnwk","no","all","All","LPM","weekdayMonday",0.000146433137821865,7.09503783441985e-07,206.388100020383,0,NA
"1.37","all","Monthly 4 yr.","mnwk","no","all","All","LPM","weekdayTuesday",0.000193814589038131,7.33209405195934e-07,264.337292545147,0,NA
"1.38","all","Monthly 4 yr.","mnwk","no","all","All","LPM","weekdayWednesday",0.000217295933629319,7.44675545087534e-07,291.799475708278,0,NA
"1.39","all","Monthly 4 yr.","mnwk","no","all","All","LPM","weekdayThursday",0.000193586619830261,7.3446631542547e-07,263.574538089085,0,NA
"1.40","all","Monthly 4 yr.","mnwk","no","all","All","LPM","weekdayFriday",0.000150532682063985,7.12987870370291e-07,211.129373050632,0,NA
"1.41","all","Monthly 4 yr.","mnwk","no","all","All","LPM","weekdaySaturday",2.97405523638365e-05,6.47301741407627e-07,45.9454230714141,0,NA
"2","all","Monthly 4 yr.","mnwk","with","all","All","LPM","(Intercept)",-7.22941868792907e-05,4.11764804435574e-06,-17.5571554684932,5.24381189332531e-69,NA
"2.1","all","Monthly 4 yr.","mnwk","with","all","All","LPM","policyTRUE",5.64867695104386e-06,5.70693755784371e-06,0.989791266119642,0.322276154680499,NA
"2.2","all","Monthly 4 yr.","mnwk","with","all","All","LPM","policy_monthpolicy01",6.36124366771663e-05,1.82261351010007e-06,34.901769532957,6.98910029169839e-267,NA
"2.3","all","Monthly 4 yr.","mnwk","with","all","All","LPM","policy_monthpolicy02",4.62207942203699e-05,1.79488030305543e-06,25.7514632823638,3.10408578604222e-146,NA
"2.4","all","Monthly 4 yr.","mnwk","with","all","All","LPM","policy_monthpolicy03",1.02064790841011e-05,1.75557819095906e-06,5.81374223982893,6.10914619219747e-09,NA
"2.5","all","Monthly 4 yr.","mnwk","with","all","All","LPM","policy_monthpolicy04",-4.62583984787066e-05,1.6457960510179e-06,-28.1070053911579,8.04358020262485e-174,NA
"2.6","all","Monthly 4 yr.","mnwk","with","all","All","LPM","policy_monthpolicy05",-4.2899625601985e-05,1.54452723615574e-06,-27.7752470773906,8.63719153454802e-170,NA
"2.7","all","Monthly 4 yr.","mnwk","with","all","All","LPM","policy_monthpolicy06",-6.01383847505801e-05,1.78011057858688e-06,-33.7835106841061,3.44481928143743e-250,NA
"2.8","all","Monthly 4 yr.","mnwk","with","all","All","LPM","policy_monthpolicy07",-4.24292734457261e-05,1.73957942643046e-06,-24.390535321971,2.15521232341147e-131,NA
"2.9","all","Monthly 4 yr.","mnwk","with","all","All","LPM","policy_monthpolicy08",-6.40266726749151e-05,1.6994517414625e-06,-37.6748989764285,1.28009694604868e-310,NA
"2.10","all","Monthly 4 yr.","mnwk","with","all","All","LPM","policy_monthpolicy09",-6.01299858975501e-05,1.12073624369574e-06,-53.6522185623851,0,NA
"2.11","all","Monthly 4 yr.","mnwk","with","all","All","LPM","policy_monthpolicy10",-0.000130159691654823,1.39442222751654e-06,-93.3430987303159,0,NA
"2.12","all","Monthly 4 yr.","mnwk","with","all","All","LPM","policy_monthpolicy11",-6.29678349744978e-05,1.70198291589404e-06,-36.9967491368274,1.2916458782258e-299,NA
"2.13","all","Monthly 4 yr.","mnwk","with","all","All","LPM","policy_monthpolicy12",-2.62125699933884e-05,1.68499983626401e-06,-15.5564228727209,1.43921085695116e-54,NA
"2.14","all","Monthly 4 yr.","mnwk","with","all","All","LPM","age_grp16-19",0.000468549207736018,4.80230441844627e-06,97.567577335635,0,NA
"2.15","all","Monthly 4 yr.","mnwk","with","all","All","LPM","age_grp20-24",0.000380097722421261,4.28606462385546e-06,88.6822191867351,0,NA
"2.16","all","Monthly 4 yr.","mnwk","with","all","All","LPM","age_grp25-34",0.000253590252195176,4.10375527523561e-06,61.7946819893192,0,NA
"2.17","all","Monthly 4 yr.","mnwk","with","all","All","LPM","age_grp35-44",0.00019898498349142,4.08314729064887e-06,48.7332367233311,0,NA
"2.18","all","Monthly 4 yr.","mnwk","with","all","All","LPM","age_grp45-54",0.00014932939570852,4.07054262851005e-06,36.6853781760246,1.24940441518314e-294,NA
"2.19","all","Monthly 4 yr.","mnwk","with","all","All","LPM","age_grp55-64",9.61090238119831e-05,4.07414853064463e-06,23.5899656306287,4.88580208740598e-123,NA
"2.20","all","Monthly 4 yr.","mnwk","with","all","All","LPM","age_grp65-199",2.55531433773195e-05,4.06653610180097e-06,6.28376159405118,3.30477393888678e-10,NA
"2.21","all","Monthly 4 yr.","mnwk","with","all","All","LPM","curr_pts_grp1-3",0.000567599276350363,8.44053608072882e-07,672.468277988041,0,NA
"2.22","all","Monthly 4 yr.","mnwk","with","all","All","LPM","curr_pts_grp4-6",0.00115270874571493,2.01963899633808e-06,570.749895305533,0,NA
"2.23","all","Monthly 4 yr.","mnwk","with","all","All","LPM","curr_pts_grp7-9",0.00163778909194186,3.92138522541159e-06,417.655751168889,0,NA
"2.24","all","Monthly 4 yr.","mnwk","with","all","All","LPM","curr_pts_grp10-150",0.00227337687275509,5.59762378148473e-06,406.132487909378,0,NA
"2.25","all","Monthly 4 yr.","mnwk","with","all","All","LPM","month02",5.94699562389946e-05,1.18553181974463e-06,50.163104227607,0,NA
"2.26","all","Monthly 4 yr.","mnwk","with","all","All","LPM","month03",6.69392872913742e-05,1.16163441428496e-06,57.6250896738268,0,NA
"2.27","all","Monthly 4 yr.","mnwk","with","all","All","LPM","month04",3.68605142675769e-05,1.14942384546171e-06,32.0686876413029,1.20522745911127e-225,NA
"2.28","all","Monthly 4 yr.","mnwk","with","all","All","LPM","month05",5.32916128089285e-05,1.15263888096319e-06,46.2344396749797,0,NA
"2.29","all","Monthly 4 yr.","mnwk","with","all","All","LPM","month06",4.66567559242811e-05,1.15659787755734e-06,40.3396520343069,0,NA
"2.30","all","Monthly 4 yr.","mnwk","with","all","All","LPM","month07",3.9769420215786e-05,1.13986784094508e-06,34.8895010344468,1.07275996997829e-266,NA
"2.31","all","Monthly 4 yr.","mnwk","with","all","All","LPM","month08",-4.27267851149612e-07,1.11247596068532e-06,-0.384069288909759,0.70092709302542,NA
"2.32","all","Monthly 4 yr.","mnwk","with","all","All","LPM","month09",0.000112104120445579,1.20108882638063e-06,93.3354119889657,0,NA
"2.33","all","Monthly 4 yr.","mnwk","with","all","All","LPM","month10",9.0969528207644e-05,1.17691772339024e-06,77.2947219671364,0,NA
"2.34","all","Monthly 4 yr.","mnwk","with","all","All","LPM","month11",8.40252382165397e-05,1.18343401471525e-06,71.0012025780391,0,NA
"2.35","all","Monthly 4 yr.","mnwk","with","all","All","LPM","month12",-0.000165675386266298,9.83801035042082e-07,-168.403346169697,0,NA
"2.36","all","Monthly 4 yr.","mnwk","with","all","All","LPM","weekdayMonday",0.000146433133583497,7.0950367264548e-07,206.388126276361,0,NA
"2.37","all","Monthly 4 yr.","mnwk","with","all","All","LPM","weekdayTuesday",0.000193814054792715,7.33209300755656e-07,264.336601558337,0,NA
"2.38","all","Monthly 4 yr.","mnwk","with","all","All","LPM","weekdayWednesday",0.000217295744317752,7.44675447414823e-07,291.799259760887,0,NA
"2.39","all","Monthly 4 yr.","mnwk","with","all","All","LPM","weekdayThursday",0.000193586754029279,7.34466195917916e-07,263.574763692616,0,NA
"2.40","all","Monthly 4 yr.","mnwk","with","all","All","LPM","weekdayFriday",0.000150532765946891,7.12987757668569e-07,211.129524073631,0,NA
"2.41","all","Monthly 4 yr.","mnwk","with","all","All","LPM","weekdaySaturday",2.97401809135329e-05,6.47301619064844e-07,45.9448579110593,0,NA
"2.42","all","Monthly 4 yr.","mnwk","with","all","All","LPM","policyTRUE:age_grp16-19",-6.29628039006063e-05,6.70680858981241e-06,-9.38789337096131,6.12122681697997e-21,NA
"2.43","all","Monthly 4 yr.","mnwk","with","all","All","LPM","policyTRUE:age_grp20-24",-6.81179492513172e-05,6.05936443799813e-06,-11.2417647012864,2.54248527793134e-29,NA
"2.44","all","Monthly 4 yr.","mnwk","with","all","All","LPM","policyTRUE:age_grp25-34",-5.1749353326978e-05,5.80541761058325e-06,-8.91397601313628,4.92344885095199e-19,NA
"2.45","all","Monthly 4 yr.","mnwk","with","all","All","LPM","policyTRUE:age_grp35-44",-2.70050591613622e-05,5.77974275616153e-06,-4.6723635117797,2.97753381536931e-06,NA
"2.46","all","Monthly 4 yr.","mnwk","with","all","All","LPM","policyTRUE:age_grp45-54",-1.9739574025401e-05,5.75909387672554e-06,-3.42754857759401,0.000609057326117188,NA
"2.47","all","Monthly 4 yr.","mnwk","with","all","All","LPM","policyTRUE:age_grp55-64",-1.24955028094759e-05,5.76217313503162e-06,-2.16853997904167,0.0301176262652921,NA
"2.48","all","Monthly 4 yr.","mnwk","with","all","All","LPM","policyTRUE:age_grp65-199",3.37637660566356e-06,5.75172520182072e-06,0.587019804874329,0.557190405633605,NA
"3","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","(Intercept)",-4.7369015861064e-05,3.9138554855106e-06,-12.1029036550858,1.01940570104775e-33,NA
"3.1","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","policyTRUE",-4.18591393719717e-05,7.62729774144773e-07,-54.8806940425358,0,NA
"3.2","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","policy_monthpolicy01",8.68230382736596e-05,2.76071992544635e-06,31.4494192161206,4.27526554789287e-217,NA
"3.3","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","policy_monthpolicy02",6.638633254517e-05,2.72626782749065e-06,24.3506275780228,5.70934093741396e-131,NA
"3.4","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","policy_monthpolicy03",2.2263948632769e-05,2.68344427981531e-06,8.29678067110876,1.0697063168996e-16,NA
"3.5","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","policy_monthpolicy04",-5.041568423583e-05,2.53426441316932e-06,-19.8936164568482,4.62190241643977e-88,NA
"3.6","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","policy_monthpolicy05",-4.56410682889244e-05,2.37879066467035e-06,-19.186668657643,4.78340019784059e-82,NA
"3.7","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","policy_monthpolicy06",-6.95094325281173e-05,2.70778692148086e-06,-25.6702002571545,2.51590931251206e-145,NA
"3.8","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","policy_monthpolicy07",-4.43526017602876e-05,2.64756883243918e-06,-16.7521996848051,5.45708287893531e-63,NA
"3.9","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","policy_monthpolicy08",-7.30878611271296e-05,2.58391484251018e-06,-28.2857081528768,5.18085227545623e-176,NA
"3.10","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","policy_monthpolicy09",-6.68755315097645e-05,1.73736803125337e-06,-38.4924381632137,0,NA
"3.11","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","policy_monthpolicy10",-0.000153144549490227,2.16657093584502e-06,-70.6852228821656,0,NA
"3.12","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","policy_monthpolicy11",-7.26665685529786e-05,2.60870558622653e-06,-27.8554118704097,9.26265449411598e-171,NA
"3.13","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","policy_monthpolicy12",-3.10702053892911e-05,2.5598771365982e-06,-12.1373814958088,6.69339601050494e-34,NA
"3.14","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","age_grp16-19",0.000599249599543236,4.59028071138089e-06,130.547484396213,0,NA
"3.15","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","age_grp20-24",0.000455873086135645,3.992935315034e-06,114.169915154702,0,NA
"3.16","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","age_grp25-34",0.000287897704653367,3.7591298110618e-06,76.5862630777434,0,NA
"3.17","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","age_grp35-44",0.000225473643610634,3.73608568253778e-06,60.3502335785507,0,NA
"3.18","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","age_grp45-54",0.000179929213515733,3.72074907544772e-06,48.358330504747,0,NA
"3.19","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","age_grp55-64",0.000122501672720508,3.72439174410829e-06,32.8917259883568,2.88627876814726e-237,NA
"3.20","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","age_grp65-199",3.94210219253137e-05,3.71153549080868e-06,10.6212164811401,2.37446527011748e-26,NA
"3.21","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","curr_pts_grp1-3",0.000616977292077029,1.13379012124903e-06,544.172400617974,0,NA
"3.22","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","curr_pts_grp4-6",0.0011983408634379,2.46051120224294e-06,487.029224799108,0,NA
"3.23","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","curr_pts_grp7-9",0.00167230714899518,4.51885230348637e-06,370.073424994431,0,NA
"3.24","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","curr_pts_grp10-150",0.00227609347161279,6.09788467341901e-06,373.259514325418,0,NA
"3.25","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","month02",7.13830044580135e-05,1.81810753186985e-06,39.2622566084411,0,NA
"3.26","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","month03",7.57274637892605e-05,1.77743486942806e-06,42.6049162710687,0,NA
"3.27","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","month04",3.09769315097337e-05,1.75297243943972e-06,17.6710887249513,7.00325017855366e-70,NA
"3.28","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","month05",5.24082785338953e-05,1.75769460308836e-06,29.8164871427672,2.38858931856748e-195,NA
"3.29","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","month06",4.98697658114874e-05,1.76870884947408e-06,28.1955765791052,6.62560206620687e-175,NA
"3.30","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","month07",5.05857273160561e-05,1.75154418139905e-06,28.8806459199051,2.08984928914081e-183,NA
"3.31","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","month08",-4.44244190445477e-06,1.70692752259037e-06,-2.60259550898394,0.00925210409041415,NA
"3.32","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","month09",0.000130259695000932,1.83383710113521e-06,71.0312245947563,0,NA
"3.33","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","month10",0.000102342005352896,1.79619308924187e-06,56.977173537669,0,NA
"3.34","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","month11",9.16550940713529e-05,1.80468348014211e-06,50.7873513997786,0,NA
"3.35","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","month12",-0.000215167765645773,1.51459947350792e-06,-142.062485435459,0,NA
"3.36","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","weekdayMonday",0.000157799438180417,1.09361097275914e-06,144.292113110657,0,NA
"3.37","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","weekdayTuesday",0.000208738725725081,1.12369468486554e-06,185.761068853021,0,NA
"3.38","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","weekdayWednesday",0.000238445585654699,1.14082042150971e-06,209.012374918,0,NA
"3.39","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","weekdayThursday",0.000211719148944236,1.12746448933515e-06,187.78342994118,0,NA
"3.40","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","weekdayFriday",0.000171799381971881,1.10408765199407e-06,155.6030281306,0,NA
"3.41","all","Monthly 4 yr.","mnwk","no","all","Male","LPM","weekdaySaturday",3.63798607514175e-05,1.01821190550885e-06,35.7291645821373,1.39399830890693e-279,NA
"4","all","Monthly 4 yr.","mnwk","with","all","Male","LPM","(Intercept)",-7.1174028268311e-05,5.27459726095747e-06,-13.493737009106,1.7024791629367e-41,NA
"4.1","all","Monthly 4 yr.","mnwk","with","all","Male","LPM","policyTRUE",7.00506679915111e-06,7.35398410583432e-06,0.95255397595891,0.340816105667097,NA
"4.2","all","Monthly 4 yr.","mnwk","with","all","Male","LPM","policy_monthpolicy01",8.70650292625558e-05,2.76072509687402e-06,31.5370151708114,2.70196031712644e-218,NA
"4.3","all","Monthly 4 yr.","mnwk","with","all","Male","LPM","policy_monthpolicy02",6.65983788820846e-05,2.72627560187052e-06,24.4283368990247,8.55249654745099e-132,NA
"4.4","all","Monthly 4 yr.","mnwk","with","all","Male","LPM","policy_monthpolicy03",2.24518880917974e-05,2.6834588872034e-06,8.36677178057903,5.92182492459964e-17,NA
