"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","mfx"
"7.1","all","Monthly 4 yr.","mnwk","no","all","All","Logit","policyTRUE",-0.0498253349946716,0.00121443119583002,-41.0277133572954,0,-2.05790601304707
"7.2","all","Monthly 4 yr.","mnwk","no","all","All","Logit","policy_monthpolicy01",0.13527925365712,0.00388191006238378,34.8486315971083,4.46578795346033e-266,4.98727706013326
"7.3","all","Monthly 4 yr.","mnwk","no","all","All","Logit","policy_monthpolicy02",0.0959935569976952,0.00380861399037677,25.2043281992458,3.59109772733884e-140,4.19174574692413
"7.4","all","Monthly 4 yr.","mnwk","no","all","All","Logit","policy_monthpolicy03",0.0209033451813255,0.00400187256152357,5.22339101507203,1.75675878690301e-07,0.936927710597922
"7.5","all","Monthly 4 yr.","mnwk","no","all","All","Logit","policy_monthpolicy04",-0.114376825702048,0.00412531679368633,-27.7255860391371,3.43280051918605e-169,-4.85642543576495
"7.6","all","Monthly 4 yr.","mnwk","no","all","All","Logit","policy_monthpolicy05",-0.117731658120008,0.00438672249422799,-26.8381823274481,1.15885087016697e-158,-5.18466040653768
"7.7","all","Monthly 4 yr.","mnwk","no","all","All","Logit","policy_monthpolicy06",-0.134528891505425,0.00391764532150574,-34.3392217684778,2.04000520611308e-258,-5.76461900366885
"7.8","all","Monthly 4 yr.","mnwk","no","all","All","Logit","policy_monthpolicy07",-0.0966329566099991,0.00387246710429297,-24.9538482852115,1.93957075799426e-137,-4.02344208967239
"7.9","all","Monthly 4 yr.","mnwk","no","all","All","Logit","policy_monthpolicy08",-0.147666169218083,0.00408290572649518,-36.1669308845007,2.01615495278327e-286,-5.53628364723184
"7.10","all","Monthly 4 yr.","mnwk","no","all","All","Logit","policy_monthpolicy09",-0.281264421572199,0.00608120190256661,-46.2514526040468,0,-13.6915716213987
"7.11","all","Monthly 4 yr.","mnwk","no","all","All","Logit","policy_monthpolicy10",-0.413099507134008,0.00487044847740229,-84.8175499752621,0,-19.4520273417281
"7.12","all","Monthly 4 yr.","mnwk","no","all","All","Logit","policy_monthpolicy11",-0.153502837470871,0.00431044710059746,-35.6118133196889,9.19606940230306e-278,-7.03533471608273
"7.13","all","Monthly 4 yr.","mnwk","no","all","All","Logit","policy_monthpolicy12",-0.0601151335655994,0.00394205500415158,-15.2496942590322,1.65405808744412e-52,-1.26153182861616
"7.14","all","Monthly 4 yr.","mnwk","no","all","All","Logit","age_grp16-19",1.17604794145609,0.0186327362469169,63.1172966692258,0,NA
"7.15","all","Monthly 4 yr.","mnwk","no","all","All","Logit","age_grp20-24",1.04593689745834,0.0185533111863854,56.3746754932811,0,NA
"7.16","all","Monthly 4 yr.","mnwk","no","all","All","Logit","age_grp25-34",0.873957974370101,0.018525221662274,47.1766540936937,0,NA
"7.17","all","Monthly 4 yr.","mnwk","no","all","All","Logit","age_grp35-44",0.788229170431158,0.0185249969877546,42.5494898030048,0,NA
"7.18","all","Monthly 4 yr.","mnwk","no","all","All","Logit","age_grp45-54",0.670056653093782,0.0185272516689354,36.1660037369311,2.08495955615006e-286,NA
"7.19","all","Monthly 4 yr.","mnwk","no","all","All","Logit","age_grp55-64",0.500464970127818,0.0185513153595418,26.9773307406154,2.72718600685085e-160,NA
"7.20","all","Monthly 4 yr.","mnwk","no","all","All","Logit","age_grp65-199",0.176913700356373,0.0186070533660303,9.50788375118828,1.94580548670256e-21,NA
"7.21","all","Monthly 4 yr.","mnwk","no","all","All","Logit","curr_pts_grp1-3",1.16051554893849,0.00122585508639568,946.698807891475,0,NA
"7.22","all","Monthly 4 yr.","mnwk","no","all","All","Logit","curr_pts_grp4-6",1.66545198262349,0.00158879545740008,1048.24820266597,0,NA
"7.23","all","Monthly 4 yr.","mnwk","no","all","All","Logit","curr_pts_grp7-9",1.93653092309096,0.00217000553297038,892.408288213058,0,NA
"7.24","all","Monthly 4 yr.","mnwk","no","all","All","Logit","curr_pts_grp10-150",2.18453551865165,0.00231831972700942,942.292598040242,0,NA
"7.25","all","Monthly 4 yr.","mnwk","no","all","All","Logit","month02",0.144172919608526,0.00285789299315234,50.4472770513005,0,NA
"7.26","all","Monthly 4 yr.","mnwk","no","all","All","Logit","month03",0.161492058246624,0.00278541897624948,57.977654214186,0,NA
"7.27","all","Monthly 4 yr.","mnwk","no","all","All","Logit","month04",0.0931721222157281,0.00288864129065843,32.2546529114007,3.02730086525795e-228,NA
"7.28","all","Monthly 4 yr.","mnwk","no","all","All","Logit","month05",0.132317297492092,0.00283062640455034,46.7448820795943,0,NA
"7.29","all","Monthly 4 yr.","mnwk","no","all","All","Logit","month06",0.11691290241428,0.0028628747305056,40.8375892834239,0,NA
"7.30","all","Monthly 4 yr.","mnwk","no","all","All","Logit","month07",0.100323387030992,0.00285200892157249,35.176393128419,4.59179192094739e-271,NA
"7.31","all","Monthly 4 yr.","mnwk","no","all","All","Logit","month08",-0.000844700396314089,0.00291668182082568,-0.289610059720181,0.772114570139927,NA
"7.32","all","Monthly 4 yr.","mnwk","no","all","All","Logit","month09",0.26030221075949,0.00276369720981675,94.1862262750374,0,NA
"7.33","all","Monthly 4 yr.","mnwk","no","all","All","Logit","month10",0.214293008964931,0.00276434726129881,77.5202927523103,0,NA
"7.34","all","Monthly 4 yr.","mnwk","no","all","All","Logit","month11",0.198886079937349,0.00279121112689939,71.2544020839731,0,NA
"7.35","all","Monthly 4 yr.","mnwk","no","all","All","Logit","month12",-0.572699030878766,0.00342563908804112,-167.180200879321,0,NA
"7.36","all","Monthly 4 yr.","mnwk","no","all","All","Logit","weekdayMonday",0.427115716237896,0.00208430790737376,204.919683280415,0,NA
"7.37","all","Monthly 4 yr.","mnwk","no","all","All","Logit","weekdayTuesday",0.533634422267006,0.00204287474674677,261.21739627787,0,NA
"7.38","all","Monthly 4 yr.","mnwk","no","all","All","Logit","weekdayWednesday",0.582626085015567,0.00202488431119985,287.733023458674,0,NA
"7.39","all","Monthly 4 yr.","mnwk","no","all","All","Logit","weekdayThursday",0.533132667084221,0.00204471798919968,260.736526944184,0,NA
"7.40","all","Monthly 4 yr.","mnwk","no","all","All","Logit","weekdayFriday",0.436651024184041,0.0020822473030251,209.701808017555,0,NA
"7.41","all","Monthly 4 yr.","mnwk","no","all","All","Logit","weekdaySaturday",0.102480454442085,0.00223725112213763,45.8064154837335,0,NA
"8","all","Monthly 4 yr.","mnwk","with","all","All","Logit","(Intercept)",-9.45688350693645,0.0260658940962793,-362.806795424153,0,NA
"8.1","all","Monthly 4 yr.","mnwk","with","all","All","Logit","policyTRUE",-0.000346775390794554,0.0369956292572054,-0.00937341512381532,0.992521206306477,-0.0053443869062749
"8.2","all","Monthly 4 yr.","mnwk","with","all","All","Logit","policy_monthpolicy01",0.135578973896363,0.00388194660112262,34.9255123337234,3.04861343822366e-267,NA
"8.3","all","Monthly 4 yr.","mnwk","with","all","All","Logit","policy_monthpolicy02",0.0962801809701909,0.00380864590150169,25.2793731578536,5.38601405358417e-141,NA
"8.4","all","Monthly 4 yr.","mnwk","with","all","All","Logit","policy_monthpolicy03",0.0211789894322879,0.00400189576157712,5.29223915216158,1.20827740779095e-07,NA
"8.5","all","Monthly 4 yr.","mnwk","with","all","All","Logit","policy_monthpolicy04",-0.114109964437578,0.00412533413333791,-27.6607811026567,2.07047977800978e-168,NA
"8.6","all","Monthly 4 yr.","mnwk","with","all","All","Logit","policy_monthpolicy05",-0.117473164876347,0.0043867344870795,-26.7791828346,5.64811714298123e-158,NA
"8.7","all","Monthly 4 yr.","mnwk","with","all","All","Logit","policy_monthpolicy06",-0.134279771056017,0.00391765254855186,-34.2755692067825,1.81479605619618e-257,NA
"8.8","all","Monthly 4 yr.","mnwk","with","all","All","Logit","policy_monthpolicy07",-0.09639208912153,0.00387246996403412,-24.8916298942999,9.16697994126792e-137,NA
"8.9","all","Monthly 4 yr.","mnwk","with","all","All","Logit","policy_monthpolicy08",-0.147430013583312,0.00408290509617286,-36.1090963690305,1.63269098012976e-285,NA
"8.10","all","Monthly 4 yr.","mnwk","with","all","All","Logit","policy_monthpolicy09",-0.281033606783952,0.00608120141994532,-46.2135008161725,0,NA
"8.11","all","Monthly 4 yr.","mnwk","with","all","All","Logit","policy_monthpolicy10",-0.41289701502102,0.0048704446790458,-84.7760404296211,0,NA
"8.12","all","Monthly 4 yr.","mnwk","with","all","All","Logit","policy_monthpolicy11",-0.15334219368224,0.00431043691896809,-35.5746288751975,3.4582001925291e-277,NA
"8.13","all","Monthly 4 yr.","mnwk","with","all","All","Logit","policy_monthpolicy12",-0.0599841085045469,0.00394204179682545,-15.2165074842312,2.7481540053683e-52,NA
"8.14","all","Monthly 4 yr.","mnwk","with","all","All","Logit","age_grp16-19",1.20994425574892,0.0261487939626928,46.2715128458766,0,NA
"8.15","all","Monthly 4 yr.","mnwk","with","all","All","Logit","age_grp20-24",1.08627798644192,0.0260255702303939,41.7388736087446,0,NA
"8.16","all","Monthly 4 yr.","mnwk","with","all","All","Logit","age_grp25-34",0.9149457701818,0.0259885123718575,35.2057769636933,1.63131699663642e-271,NA
"8.17","all","Monthly 4 yr.","mnwk","with","all","All","Logit","age_grp35-44",0.809253434987743,0.025988703224424,31.1386615945968,7.22272010868808e-213,NA
"8.18","all","Monthly 4 yr.","mnwk","with","all","All","Logit","age_grp45-54",0.68637266269019,0.0259943104936196,26.4047266365716,1.2092027812804e-153,NA
"8.19","all","Monthly 4 yr.","mnwk","with","all","All","Logit","age_grp55-64",0.511086371709918,0.0260313718740069,19.6334781810041,8.00430982220071e-86,NA
"8.20","all","Monthly 4 yr.","mnwk","with","all","All","Logit","age_grp65-199",0.154979675790061,0.0261224873021339,5.93280701020383,2.97798823116167e-09,NA
"8.21","all","Monthly 4 yr.","mnwk","with","all","All","Logit","curr_pts_grp1-3",1.16024590663686,0.00122583351377228,946.495501714926,0,NA
"8.22","all","Monthly 4 yr.","mnwk","with","all","All","Logit","curr_pts_grp4-6",1.66526613197491,0.00158873906257678,1048.16843193495,0,NA
"8.23","all","Monthly 4 yr.","mnwk","with","all","All","Logit","curr_pts_grp7-9",1.93637477445318,0.00216998734649867,892.343809090667,0,NA
"8.24","all","Monthly 4 yr.","mnwk","with","all","All","Logit","curr_pts_grp10-150",2.18541915392365,0.00231833826115248,942.666215083406,0,NA
"8.25","all","Monthly 4 yr.","mnwk","with","all","All","Logit","month02",0.144173583857231,0.00285789782838546,50.4474241259633,0,NA
"8.26","all","Monthly 4 yr.","mnwk","with","all","All","Logit","month03",0.161493201286448,0.00278542383658758,57.977963412668,0,NA
"8.27","all","Monthly 4 yr.","mnwk","with","all","All","Logit","month04",0.093202514643568,0.00288864851608605,32.2650935634952,2.16092048810569e-228,NA
"8.28","all","Monthly 4 yr.","mnwk","with","all","All","Logit","month05",0.132353283039315,0.00283063455543237,46.7574603670795,0,NA
"8.29","all","Monthly 4 yr.","mnwk","with","all","All","Logit","month06",0.116952283836073,0.00286288237127056,40.8512361561571,0,NA
"8.30","all","Monthly 4 yr.","mnwk","with","all","All","Logit","month07",0.100360292299282,0.00285201578117803,35.1892485874772,2.92008939134127e-271,NA
"8.31","all","Monthly 4 yr.","mnwk","with","all","All","Logit","month08",-0.000812052845986952,0.00291668819679522,-0.278416063423993,0.780692989969328,NA
"8.32","all","Monthly 4 yr.","mnwk","with","all","All","Logit","month09",0.260326780289514,0.0027637028531019,94.1949240300314,0,NA
"8.33","all","Monthly 4 yr.","mnwk","with","all","All","Logit","month10",0.214309337747343,0.0027643523642032,77.5260565630227,0,NA
"8.34","all","Monthly 4 yr.","mnwk","with","all","All","Logit","month11",0.198893613839434,0.0027912159498998,71.2569781089757,0,NA
"8.35","all","Monthly 4 yr.","mnwk","with","all","All","Logit","month12",-0.572698270229987,0.00342564259145471,-167.179807858119,0,NA
"8.36","all","Monthly 4 yr.","mnwk","with","all","All","Logit","weekdayMonday",0.427115666248452,0.00208430817316135,204.91963316568,0,NA
"8.37","all","Monthly 4 yr.","mnwk","with","all","All","Logit","weekdayTuesday",0.533634192878134,0.00204287500196869,261.217251355994,0,NA
"8.38","all","Monthly 4 yr.","mnwk","with","all","All","Logit","weekdayWednesday",0.582626426187998,0.00202488457148802,287.733154961937,0,NA
"8.39","all","Monthly 4 yr.","mnwk","with","all","All","Logit","weekdayThursday",0.533133364097147,0.00204471826457931,260.736832713154,0,NA
"8.40","all","Monthly 4 yr.","mnwk","with","all","All","Logit","weekdayFriday",0.43665164892959,0.00208224756465416,209.702081703293,0,NA
"8.41","all","Monthly 4 yr.","mnwk","with","all","All","Logit","weekdaySaturday",0.102480411851228,0.00223725135925491,45.8063915917603,0,NA
"8.42","all","Monthly 4 yr.","mnwk","with","all","All","Logit","policyTRUE:age_grp16-19",-0.0684396414790593,0.0372619125704335,-1.83671842795757,0.0662514733839882,-5.37265034643849
"8.43","all","Monthly 4 yr.","mnwk","with","all","All","Logit","policyTRUE:age_grp20-24",-0.0825849195576456,0.0371003746023699,-2.22598613741141,0.0260151099779436,-5.92361641706303
"8.44","all","Monthly 4 yr.","mnwk","with","all","All","Logit","policyTRUE:age_grp25-34",-0.0836478366659505,0.037049682985307,-2.25772071245855,0.0239630770807634,-4.35649619687132
"8.45","all","Monthly 4 yr.","mnwk","with","all","All","Logit","policyTRUE:age_grp35-44",-0.0432963550849327,0.0370511286629674,-1.16855698186078,0.242582168715352,-1.93434897779778
"8.46","all","Monthly 4 yr.","mnwk","with","all","All","Logit","policyTRUE:age_grp45-54",-0.0342337889638679,0.0370572739119242,-0.923807537630344,0.355586530030039,-1.25431421183966
"8.47","all","Monthly 4 yr.","mnwk","with","all","All","Logit","policyTRUE:age_grp55-64",-0.0234179328850935,0.0371067085384776,-0.631097012035181,0.527977094712875,-0.669360903172527
"8.48","all","Monthly 4 yr.","mnwk","with","all","All","Logit","policyTRUE:age_grp65-199",0.0372153611494037,0.0372203036630931,0.999867209205649,0.317374775099116,0.691627447184128
"9","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","(Intercept)",-9.14470304243605,0.0195138514258396,-468.626251316382,0,NA
"9.1","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policyTRUE",-0.076218597397908,0.0014515766359944,-52.5074567252831,0,-4.03408651812768
"9.2","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policy_monthpolicy01",0.148254189583027,0.00465506400230002,31.8479379681517,1.40574407109118e-222,7.1420690382202
"9.3","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policy_monthpolicy02",0.110962698130775,0.00455825842069273,24.3432223208423,6.83930037582997e-131,6.25012613535052
"9.4","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policy_monthpolicy03",0.0379512690398919,0.00476103453335442,7.97122322344364,1.57111428606543e-15,2.17129730910458
"9.5","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policy_monthpolicy04",-0.096475297387763,0.00487164480778168,-19.8034341981704,2.78074681050714e-87,-5.17886150039362
"9.6","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policy_monthpolicy05",-0.0968711237859282,0.00517819129225664,-18.7075212788657,4.29910475123112e-78,-5.39897833269755
"9.7","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policy_monthpolicy06",-0.120598440508114,0.00468461017173951,-25.7435381145776,3.80786241955116e-146,-6.61505789885269
"9.8","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policy_monthpolicy07",-0.078210381336893,0.00462806720755693,-16.8991455459392,4.56473266828824e-64,-4.24011069837629
"9.9","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policy_monthpolicy08",-0.13201131087559,0.00488454694360503,-27.0263163400287,7.25249592925837e-161,-6.41445229286763
"9.10","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policy_monthpolicy09",-0.250318471695829,0.00712195368522331,-35.1474444737253,1.27175452982511e-270,-15.5015328863063
"9.11","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policy_monthpolicy10",-0.369887360808349,0.00568569093386698,-65.0558331627039,0,-22.1103955297341
"9.12","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policy_monthpolicy11",-0.13656656357209,0.00511431200189841,-26.7028221042043,4.36469042816201e-157,-7.92562408098685
"9.13","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","policy_monthpolicy12",-0.0551239959808328,0.00471982150058217,-11.6792543900301,1.6271653790548e-31,-1.51880784331239
"9.14","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","age_grp16-19",1.21628199235811,0.0194597556710005,62.5024287520041,0,NA
"9.15","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","age_grp20-24",1.06740510343419,0.0193655603439517,55.1187305957591,0,NA
"9.16","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","age_grp25-34",0.885288852151296,0.0193295426511943,45.7997826501392,0,NA
"9.17","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","age_grp35-44",0.784688215566205,0.0193303114473868,40.5936664653317,0,NA
"9.18","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","age_grp45-54",0.690978407998466,0.019332002793916,35.7427223327282,8.58320085536371e-280,NA
"9.19","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","age_grp55-64",0.538906721216181,0.0193615719487929,27.833830984461,1.69056357816184e-170,NA
"9.20","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","age_grp65-199",0.201236831908823,0.0194282040148594,10.3579739925991,3.85031043494991e-25,NA
"9.21","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp1-3",1.08320433476036,0.00147460097686453,734.574540336735,0,NA
"9.22","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp4-6",1.53436726366052,0.00183340963284274,836.892768628828,0,NA
"9.23","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp7-9",1.77973826146966,0.00241097672552714,738.181436023832,0,NA
"9.24","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp10-150",2.00450554260906,0.00250468477371599,800.302522554622,0,NA
"9.25","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","month02",0.133529271833483,0.00337777641416531,39.5317082781158,0,NA
"9.26","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","month03",0.141835201528424,0.00329883636748654,42.9955250058347,0,NA
"9.27","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","month04",0.0617200225003059,0.00342873927526997,18.0007919953162,1.92052899210348e-72,NA
"9.28","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","month05",0.10189180549352,0.00335928757586515,30.3313733023522,4.42392628591201e-202,NA
"9.29","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","month06",0.0975541823327185,0.00338912295061219,28.7844919627649,3.35404377361407e-182,NA
"9.30","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","month07",0.0988299685124198,0.00336158390295519,29.3998220379202,5.52048739345715e-190,NA
"9.31","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","month08",-0.00827179068746499,0.00344348490729755,-2.4021568004945,0.0162987204440107,NA
"9.32","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","month09",0.235377001422386,0.00327477611908331,71.8757535975539,0,NA
"9.33","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","month10",0.187750704594733,0.00327782961405934,57.2789701421417,0,NA
"9.34","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","month11",0.169052144844377,0.00331283165229079,51.0295006169358,0,NA
"9.35","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","month12",-0.56749494312087,0.00402993192772354,-140.819982396437,0,NA
"9.36","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","weekdayMonday",0.349633012739216,0.00243418551396566,143.634497343471,0,NA
"9.37","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","weekdayTuesday",0.440482085364641,0.00239075960862681,184.24357002486,0,NA
"9.38","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","weekdayWednesday",0.490061433370216,0.00236823190444053,206.931353492591,0,NA
"9.39","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","weekdayThursday",0.445532480730496,0.00239040688655826,186.383532960776,0,NA
"9.40","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","weekdayFriday",0.375288531999319,0.00242361480480932,154.846608155146,0,NA
"9.41","all","Monthly 4 yr.","mnwk","no","all","Male","Logit","weekdaySaturday",0.0919339184723569,0.00257864477509424,35.6520290659256,2.19171639815669e-278,NA
"10","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","(Intercept)",-9.18865706899446,0.0271800121062946,-338.066702584965,0,NA
"10.1","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policyTRUE",0.015514140739034,0.0385825090624435,0.402102950690047,0.687608261301689,0.295219951603957
"10.2","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policy_monthpolicy01",0.148686502660791,0.00465511138018822,31.9404823037294,7.32440939334234e-224,NA
"10.3","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policy_monthpolicy02",0.111376961562112,0.00455829923039513,24.4338855201608,7.46646120805587e-132,NA
"10.4","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policy_monthpolicy03",0.03835058596086,0.00476106360995207,8.05504591047589,7.94489824003702e-16,NA
"10.5","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policy_monthpolicy04",-0.0960898114725382,0.0048716657357376,-19.7242209718212,1.33599818283001e-86,NA
