"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","mfx"
"10.6","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policy_monthpolicy05",-0.0964992826399891,0.00517820492561273,-18.6356631354389,1.65095585451075e-77,NA
"10.7","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policy_monthpolicy06",-0.120243211292023,0.00468461637146149,-25.6676751642973,2.68459105929656e-145,NA
"10.8","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policy_monthpolicy07",-0.0778719254285484,0.0046280673493565,-16.8260138736693,1.57344967922233e-63,NA
"10.9","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policy_monthpolicy08",-0.131684541129347,0.0048845426484583,-26.9594413656947,4.42105968201016e-160,NA
"10.10","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policy_monthpolicy09",-0.250001734776463,0.00712195120514237,-35.1029833784807,6.07004909755472e-270,NA
"10.11","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policy_monthpolicy10",-0.369608273703834,0.00568568274597112,-65.0068409050327,0,NA
"10.12","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policy_monthpolicy11",-0.136345333509086,0.00511429288494824,-26.6596647036701,1.38274172677742e-156,NA
"10.13","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policy_monthpolicy12",-0.0549451447523718,0.00471979716862294,-11.6414207622407,2.53752938432877e-31,NA
"10.14","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","age_grp16-19",1.26966721658603,0.0272715550180024,46.5564657295086,0,NA
"10.15","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","age_grp20-24",1.12989662942627,0.0271269049400113,41.6522501157035,0,NA
"10.16","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","age_grp25-34",0.948017462415752,0.0270812442370233,35.0064219397903,1.79656976171387e-268,NA
"10.17","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","age_grp35-44",0.827483856588077,0.0270834035390342,30.5531708891557,5.13197286214087e-205,NA
"10.18","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","age_grp45-54",0.724837884937656,0.027089393666843,26.7572576135156,1.01658919784668e-157,NA
"10.19","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","age_grp55-64",0.566645210629813,0.0271349262388339,20.8825041808613,7.72359852527063e-97,NA
"10.20","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","age_grp65-199",0.196895344761416,0.0272432994956376,7.2272943588549,4.92711398557619e-13,NA
"10.21","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp1-3",1.0827808789254,0.00147459790895652,734.288901638013,0,NA
"10.22","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp4-6",1.53400302650023,0.00183335278789323,836.720044625461,0,NA
"10.23","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp7-9",1.77939420946052,0.00241096718259078,738.041654946302,0,NA
"10.24","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp10-150",2.00541099312806,0.00250458535736813,800.6958066845,0,NA
"10.25","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","month02",0.133532484521779,0.00337778421985408,39.5325680476853,0,NA
"10.26","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","month03",0.141840622469018,0.00329884420556411,42.997066132974,0,NA
"10.27","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","month04",0.0617505602297183,0.00342875056180057,18.0096391139316,1.6369225883154e-72,NA
"10.28","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","month05",0.101929522117192,0.00335930029791872,30.342485957669,3.15673492963846e-202,NA
"10.29","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","month06",0.0975956375998186,0.0033891349115738,28.7966221900852,2.36436715024318e-182,NA
"10.30","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","month07",0.0988685250802104,0.00336159463297854,29.4111979208534,3.94941134242487e-190,NA
"10.31","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","month08",-0.0082383406789307,0.00344349477532757,-2.39243594558584,0.0167369492818189,NA
"10.32","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","month09",0.23540140256337,0.00327478496410318,71.8830106842866,0,NA
"10.33","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","month10",0.187766642963537,0.00327783767724047,57.2836917054454,0,NA
"10.34","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","month11",0.169059082864761,0.00331283933297556,51.0314765892718,0,NA
"10.35","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","month12",-0.567494952689184,0.00402993748270502,-140.819790660441,0,NA
"10.36","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","weekdayMonday",0.349632934042441,0.00243418591347315,143.634441439839,0,NA
"10.37","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","weekdayTuesday",0.440481686778346,0.00239075999839475,184.243373267958,0,NA
"10.38","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","weekdayWednesday",0.490061904531452,0.00236823231116961,206.931516904025,0,NA
"10.39","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","weekdayThursday",0.445533461225082,0.00239040731201684,186.383909966028,0,NA
"10.40","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","weekdayFriday",0.375289454818955,0.00242361520125428,154.846963587591,0,NA
"10.41","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","weekdaySaturday",0.0919337900603171,0.00257864510835877,35.6519746599912,2.19597509919895e-278,NA
"10.42","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp16-19",-0.110114049036935,0.03891099119458,-2.82989576097648,0.00465631719808289,-11.9047960848258
"10.43","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp20-24",-0.130042791524845,0.0387190918705529,-3.35862194184742,0.000783321522472833,-12.5187698482764
"10.44","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp25-34",-0.130100690614978,0.0386565390414884,-3.36555454370466,0.000763899626759252,-8.74980500545341
"10.45","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp35-44",-0.0892369155745027,0.0386616854934702,-2.30814860851254,0.0209908723926245,-4.97665822666226
"10.46","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp45-54",-0.0715475357090638,0.038667188366332,-1.85034233757118,0.0642642241852389,-3.37865401103168
"10.47","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp55-64",-0.0598892672988106,0.0387282496790204,-1.54639746942278,0.122008604945979,-2.24766120184221
"10.48","all","Monthly 4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp65-199",0.000347129816985124,0.0388643398996468,0.00893183360071115,0.992873522626063,0.00822283198562871
"11","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","(Intercept)",-10.6978228990669,0.0653677009436996,-163.656098419015,0,NA
"11.1","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policyTRUE",0.0310293212520993,0.00222034414776855,13.9750053086517,2.21497095490274e-44,0.837377910531779
"11.2","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policy_monthpolicy01",0.106253976973201,0.00703428015264137,15.1051670771603,1.49726414874175e-51,2.44214973198592
"11.3","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policy_monthpolicy02",0.0632156019525325,0.00693251412294193,9.11871232159941,7.60221894744196e-20,1.77842205066754
"11.4","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policy_monthpolicy03",-0.0156975420304853,0.00738841187047562,-2.1246165354172,0.033618622976655,-0.464979018085685
"11.5","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policy_monthpolicy04",-0.152661693236764,0.00775873240425162,-19.6761127053574,3.45509236155352e-86,-4.36507418923621
"11.6","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policy_monthpolicy05",-0.165357065585404,0.00825869966397313,-20.0221672071137,3.53026510719508e-89,-4.89617873632975
"11.7","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policy_monthpolicy06",-0.165356453796652,0.00714545767096542,-23.1414783224531,1.77137284150893e-118,-4.63542391024311
"11.8","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policy_monthpolicy07",-0.139044961682276,0.00707184990277964,-19.6617523835769,4.58608979829053e-86,-3.62926928139195
"11.9","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policy_monthpolicy08",-0.184160420097885,0.00743821486479026,-24.7586851745345,2.49964652280487e-135,-4.3854909548788
"11.10","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policy_monthpolicy09",-0.358363593616339,0.0116883177592267,-30.6599804179218,1.94549993344064e-206,-11.5889712314383
"11.11","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policy_monthpolicy10",-0.526841425931813,0.00945000772097647,-55.7503698925417,0,-16.5782775571603
"11.12","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policy_monthpolicy11",-0.197813410720985,0.00801029005931168,-24.6949123260566,1.21292325545654e-134,-6.09847514412007
"11.13","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","policy_monthpolicy12",-0.0771630480470767,0.00716879628702438,-10.7637384238052,5.10560174199651e-27,-0.995760687593153
"11.14","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","age_grp16-19",1.79774727155832,0.0653527599965967,27.5083603454841,1.394564935162e-166,NA
"11.15","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","age_grp20-24",1.77749664533535,0.0652419349868578,27.2446953894517,1.92065030836008e-163,NA
"11.16","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","age_grp25-34",1.63125805759049,0.0652100769004821,25.0154291349781,4.15378341271356e-138,NA
"11.17","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","age_grp35-44",1.57767214121044,0.0652081385332584,24.1944054330852,2.54781466880329e-129,NA
"11.18","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","age_grp45-54",1.38791036529675,0.0652117827353953,21.2831225750776,1.62735287374604e-100,NA
"11.19","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","age_grp55-64",1.13596505457728,0.0652402164535262,17.4120368743179,6.68621241688004e-68,NA
"11.20","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","age_grp65-199",0.755007071357407,0.0653145759863084,11.5595494567044,6.60544424830795e-31,NA
"11.21","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","curr_pts_grp1-3",1.15417254837716,0.00223510074286742,516.385022939263,0,NA
"11.22","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","curr_pts_grp4-6",1.67919599350318,0.00331856824026961,506.000139797263,0,NA
"11.23","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","curr_pts_grp7-9",1.95410012178918,0.00529946979580946,368.735023895103,0,NA
"11.24","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","curr_pts_grp10-150",2.20049073540823,0.00710797442304695,309.580564650506,0,NA
"11.25","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","month02",0.171721097049254,0.0053623183312728,32.0236670858915,5.10785615657926e-225,NA
"11.26","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","month03",0.211490159997783,0.00520132882048463,40.6607940580225,0,NA
"11.27","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","month04",0.162894619764444,0.00536632854737875,30.3549472094869,2.16180933930537e-202,NA
"11.28","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","month05",0.200506329366211,0.00526093896683784,38.1122705718686,0,NA
"11.29","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","month06",0.158837151258227,0.00535101429221124,29.6835595242991,1.25176369480511e-193,NA
"11.30","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","month07",0.0982062635057916,0.00538814341403651,18.2263640663233,3.18825887814745e-74,NA
"11.31","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","month08",0.0132493693914467,0.00548733698035212,2.4145354001198,0.0157552918869289,NA
"11.32","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","month09",0.317336498812679,0.00515481805816941,61.5611443957292,0,NA
"11.33","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","month10",0.276424424899044,0.00514790673946772,53.6964709907751,0,NA
"11.34","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","month11",0.26967589782334,0.00518681259928461,51.9926048341394,0,NA
"11.35","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","month12",-0.587910730925693,0.00650444431239038,-90.386004198049,0,NA
"11.36","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","weekdayMonday",0.635477801632718,0.00406436555729296,156.353505282623,0,NA
"11.37","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","weekdayTuesday",0.777621343346632,0.00397100194602482,195.824971610773,0,NA
"11.38","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","weekdayWednesday",0.825364515341973,0.00394188531215555,209.383188495313,0,NA
"11.39","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","weekdayThursday",0.764805463199576,0.00398200673797453,192.065336280319,0,NA
"11.40","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","weekdayFriday",0.606410166118839,0.00408850012045947,148.320936346381,0,NA
"11.41","all","Monthly 4 yr.","mnwk","no","all","Female","Logit","weekdaySaturday",0.134471448004511,0.00450044326780611,29.8796007420982,3.62307697604647e-196,NA
"12","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","(Intercept)",-10.6744875910482,0.0929467901645374,-114.845144971137,0,NA
"12.1","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policyTRUE",-0.0146122473922476,0.130351218769452,-0.112099046945559,0.910744873091177,-0.0709594791541008
"12.2","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policy_monthpolicy01",0.10643554749857,0.00703435893983121,15.1308098447879,1.0143934307035e-51,NA
"12.3","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policy_monthpolicy02",0.0633925405689688,0.00693258330928581,9.14414407167066,6.01039221672229e-20,NA
"12.4","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policy_monthpolicy03",-0.0155305774247943,0.00738846769574758,-2.10200248066766,0.0355530585023577,NA
"12.5","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policy_monthpolicy04",-0.152502134153075,0.00775877617218296,-19.6554367298068,5.19400080035753e-86,NA
"12.6","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policy_monthpolicy05",-0.165204919507886,0.00825873419506522,-20.0036610460958,5.11744520242316e-89,NA
"12.7","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policy_monthpolicy06",-0.165213344015914,0.00714548846136751,-23.1213506129286,2.82414080220108e-118,NA
"12.8","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policy_monthpolicy07",-0.138911246937107,0.00707187121445089,-19.6427851589339,6.66411371662851e-86,NA
"12.9","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policy_monthpolicy08",-0.184035898599897,0.007438229093599,-24.7418970677134,3.78988609620755e-135,NA
"12.10","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policy_monthpolicy09",-0.358247519533192,0.0116883235954359,-30.6500343362398,2.63989713344899e-206,NA
"12.11","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policy_monthpolicy10",-0.526739016935737,0.00945001083494373,-55.739514603305,0,NA
"12.12","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policy_monthpolicy11",-0.197721798150382,0.00801028908561255,-24.6834784659038,1.60928144471442e-134,NA
"12.13","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policy_monthpolicy12",-0.0770779753778209,0.00716879357499861,-10.75187541271,5.80687612080627e-27,NA
"12.14","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","age_grp16-19",1.76604375172286,0.0930874320731821,18.971881728722,2.91290447940261e-80,NA
"12.15","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","age_grp20-24",1.75686920601668,0.0929075775283769,18.9098591606274,9.4609106983594e-80,NA
"12.16","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","age_grp25-34",1.62144979012849,0.0928617606881529,17.4608986316082,2.84421459691241e-68,NA
"12.17","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","age_grp35-44",1.55196675326799,0.0928588046756633,16.7131890044104,1.05063463793564e-62,NA
"12.18","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","age_grp45-54",1.36543515686269,0.0928662578706105,14.7032430095884,6.14451166928748e-49,NA
"12.19","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","age_grp55-64",1.10658212144106,0.092910431123374,11.9102032792383,1.04721647292157e-32,NA
"12.20","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","age_grp65-199",0.684845193179352,0.0930344621994963,7.36119903300801,1.82265565415695e-13,NA
"12.21","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","curr_pts_grp1-3",1.15413891259702,0.00223504376037671,516.383138915587,0,NA
"12.22","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","curr_pts_grp4-6",1.67933785159458,0.00331853860231273,506.047406055251,0,NA
"12.23","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","curr_pts_grp7-9",1.95441625218229,0.00529955236461934,368.788931161486,0,NA
"12.24","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","curr_pts_grp10-150",2.20125514615656,0.00710893709447231,309.646170292911,0,NA
"12.25","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","month02",0.171717702756647,0.00536231187437459,32.0230726558915,5.20611530839983e-225,NA
"12.26","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","month03",0.211482586085248,0.00520132280403931,40.6593849397334,0,NA
"12.27","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","month04",0.162905033386952,0.00536632414684674,30.3569126517777,2.03647035850487e-202,NA
"12.28","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","month05",0.200515021598072,0.00526093496219467,38.1139518049515,0,NA
"12.29","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","month06",0.15884695410118,0.00535100975890943,29.6854166331317,1.18455096146318e-193,NA
"12.30","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","month07",0.0982155616894287,0.00538813839286341,18.2281067278293,3.08828530556159e-74,NA
"12.31","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","month08",0.0132577697669011,0.00548733163827672,2.41606861783639,0.0156891044207575,NA
"12.32","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","month09",0.317342953900007,0.00515481236923038,61.5624645805268,0,NA
"12.33","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","month10",0.276428921789082,0.0051479002802102,53.6974119043725,0,NA
"12.34","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","month11",0.269678228048869,0.00518680605495525,51.9931196947744,0,NA
"12.35","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","month12",-0.587911208248983,0.00650443779538935,-90.3861681428828,0,NA
"12.36","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","weekdayMonday",0.635477783528683,0.00406436186847329,156.353642734915,0,NA
"12.37","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","weekdayTuesday",0.777621273208226,0.00397099830713912,195.82513339535,0,NA
"12.38","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","weekdayWednesday",0.825364735990284,0.00394188172374167,209.383435078524,0,NA
"12.39","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","weekdayThursday",0.764805986378257,0.0039820031078516,192.065642759102,0,NA
"12.40","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","weekdayFriday",0.606410609439427,0.00408849648414003,148.32117669461,0,NA
"12.41","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","weekdaySaturday",0.134471468314395,0.00450043944409195,29.8796306416089,3.61983800145392e-196,NA
"12.42","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policyTRUE:age_grp16-19",0.0608042610398538,0.130691116617031,0.465251675965329,0.641751236287126,2.45584302037133
"12.43","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policyTRUE:age_grp20-24",0.0402393386757925,0.130463870739928,0.308432813219281,0.757753016846428,1.696283093483
"12.44","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policyTRUE:age_grp25-34",0.0191887372395113,0.13040255311831,0.147150011872098,0.883013615722456,0.655624288067328
"12.45","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policyTRUE:age_grp35-44",0.0502056347875025,0.130399405712314,0.385014291386155,0.700226827222427,1.59061255099458
"12.46","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policyTRUE:age_grp45-54",0.0438753958415582,0.130409249259232,0.336443895588581,0.736536152814428,1.06155935631476
"12.47","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policyTRUE:age_grp55-64",0.0570100699455835,0.130468245394031,0.436965100384432,0.662136658241341,0.9952275778645
"12.48","all","Monthly 4 yr.","mnwk","with","all","Female","Logit","policyTRUE:age_grp65-199",0.131304428789457,0.130621360189042,1.00522937901907,0.31478641160214,1.44805414594651
