,past_pts,window,seasonality,age_int,pts_target,sex,reg_type,Variable,Estimate,Std_Error,z_stat,p_value,mfx
1,all,Monthly 4 yr.,mnwk,no,all,All,LPM,(Intercept),-5.88E-05,2.98E-06,-19.71825645,1.50E-86,NA
1.1,all,Monthly 4 yr.,mnwk,no,all,All,LPM,policyTRUE,-2.15E-05,5.02E-07,-42.82331632,0,NA
1.2,all,Monthly 4 yr.,mnwk,no,all,All,LPM,policy_monthpolicy01,6.35E-05,1.82E-06,34.82073865,1.18E-265,NA
1.3,all,Monthly 4 yr.,mnwk,no,all,All,LPM,policy_monthpolicy02,4.61E-05,1.79E-06,25.6787605,2.02E-145,NA
1.4,all,Monthly 4 yr.,mnwk,no,all,All,LPM,policy_monthpolicy03,1.01E-05,1.76E-06,5.747620593,9.05E-09,NA
1.5,all,Monthly 4 yr.,mnwk,no,all,All,LPM,policy_monthpolicy04,-4.64E-05,1.65E-06,-28.17085446,1.33E-174,NA
1.6,all,Monthly 4 yr.,mnwk,no,all,All,LPM,policy_monthpolicy05,-4.30E-05,1.54E-06,-27.83708991,1.54E-170,NA
1.7,all,Monthly 4 yr.,mnwk,no,all,All,LPM,policy_monthpolicy06,-6.02E-05,1.78E-06,-33.83113323,6.88E-251,NA
1.8,all,Monthly 4 yr.,mnwk,no,all,All,LPM,policy_monthpolicy07,-4.25E-05,1.74E-06,-24.43240401,7.74E-132,NA
1.9,all,Monthly 4 yr.,mnwk,no,all,All,LPM,policy_monthpolicy08,-6.41E-05,1.70E-06,-37.71035411,3.36081865077058e-311,NA
1.1,all,Monthly 4 yr.,mnwk,no,all,All,LPM,policy_monthpolicy09,-6.02E-05,1.12E-06,-53.6976275,0,NA
1.11,all,Monthly 4 yr.,mnwk,no,all,All,LPM,policy_monthpolicy10,-0.000130199,1.39E-06,-93.37173898,0,NA
1.12,all,Monthly 4 yr.,mnwk,no,all,All,LPM,policy_monthpolicy11,-6.30E-05,1.70E-06,-37.0113391,7.52E-300,NA
1.13,all,Monthly 4 yr.,mnwk,no,all,All,LPM,policy_monthpolicy12,-2.62E-05,1.69E-06,-15.56307106,1.30E-54,NA
1.14,all,Monthly 4 yr.,mnwk,no,all,All,LPM,age_grp16-19,0.000436028,3.35E-06,130.186747,0,NA
1.15,all,Monthly 4 yr.,mnwk,no,all,All,LPM,age_grp20-24,0.000346016,3.02E-06,114.5162594,0,NA
1.16,all,Monthly 4 yr.,mnwk,no,all,All,LPM,age_grp25-34,0.000227682,2.90E-06,78.53458592,0,NA
1.17,all,Monthly 4 yr.,mnwk,no,all,All,LPM,age_grp35-44,0.00018561,2.89E-06,64.27619534,0,NA
1.18,all,Monthly 4 yr.,mnwk,no,all,All,LPM,age_grp45-54,0.000139667,2.88E-06,48.52456061,0,NA
1.19,all,Monthly 4 yr.,mnwk,no,all,All,LPM,age_grp55-64,9.03E-05,2.88E-06,31.34658067,1.08E-215,NA
1.2,all,Monthly 4 yr.,mnwk,no,all,All,LPM,age_grp65-199,2.83E-05,2.88E-06,9.84107043,7.49E-23,NA
1.21,all,Monthly 4 yr.,mnwk,no,all,All,LPM,curr_pts_grp1-3,0.000567637,8.44E-07,672.5096319,0,NA
1.22,all,Monthly 4 yr.,mnwk,no,all,All,LPM,curr_pts_grp4-6,0.001152581,2.02E-06,570.6943429,0,NA
1.23,all,Monthly 4 yr.,mnwk,no,all,All,LPM,curr_pts_grp7-9,0.001637609,3.92E-06,417.613036,0,NA
1.24,all,Monthly 4 yr.,mnwk,no,all,All,LPM,curr_pts_grp10-150,0.002272084,5.60E-06,405.9490438,0,NA
1.25,all,Monthly 4 yr.,mnwk,no,all,All,LPM,month02,5.95E-05,1.19E-06,50.15721422,0,NA
1.26,all,Monthly 4 yr.,mnwk,no,all,All,LPM,month03,6.69E-05,1.16E-06,57.61546925,0,NA
1.27,all,Monthly 4 yr.,mnwk,no,all,All,LPM,month04,3.69E-05,1.15E-06,32.10620597,3.61E-226,NA
1.28,all,Monthly 4 yr.,mnwk,no,all,All,LPM,month05,5.33E-05,1.15E-06,46.2685602,0,NA
1.29,all,Monthly 4 yr.,mnwk,no,all,All,LPM,month06,4.67E-05,1.16E-06,40.37050716,0,NA
1.3,all,Monthly 4 yr.,mnwk,no,all,All,LPM,month07,3.98E-05,1.14E-06,34.91686737,4.12E-267,NA
1.31,all,Monthly 4 yr.,mnwk,no,all,All,LPM,month08,-4.01E-07,1.11E-06,-0.360274051,0.718642202,NA
1.32,all,Monthly 4 yr.,mnwk,no,all,All,LPM,month09,0.000112126,1.20E-06,93.35328479,0,NA
1.33,all,Monthly 4 yr.,mnwk,no,all,All,LPM,month10,9.10E-05,1.18E-06,77.30850336,0,NA
1.34,all,Monthly 4 yr.,mnwk,no,all,All,LPM,month11,8.40E-05,1.18E-06,71.01005653,0,NA
1.35,all,Monthly 4 yr.,mnwk,no,all,All,LPM,month12,-0.000165671,9.84E-07,-168.3987661,0,NA
1.36,all,Monthly 4 yr.,mnwk,no,all,All,LPM,weekdayMonday,0.000146433,7.10E-07,206.3881,0,NA
1.37,all,Monthly 4 yr.,mnwk,no,all,All,LPM,weekdayTuesday,0.000193815,7.33E-07,264.3372925,0,NA
1.38,all,Monthly 4 yr.,mnwk,no,all,All,LPM,weekdayWednesday,0.000217296,7.45E-07,291.7994757,0,NA
1.39,all,Monthly 4 yr.,mnwk,no,all,All,LPM,weekdayThursday,0.000193587,7.34E-07,263.5745381,0,NA
1.4,all,Monthly 4 yr.,mnwk,no,all,All,LPM,weekdayFriday,0.000150533,7.13E-07,211.1293731,0,NA
1.41,all,Monthly 4 yr.,mnwk,no,all,All,LPM,weekdaySaturday,2.97E-05,6.47E-07,45.94542307,0,NA
2,all,Monthly 4 yr.,mnwk,with,all,All,LPM,(Intercept),-7.23E-05,4.12E-06,-17.55715547,5.24E-69,NA
2.1,all,Monthly 4 yr.,mnwk,with,all,All,LPM,policyTRUE,5.65E-06,5.71E-06,0.989791266,0.322276155,NA
2.2,all,Monthly 4 yr.,mnwk,with,all,All,LPM,policy_monthpolicy01,6.36E-05,1.82E-06,34.90176953,6.99E-267,NA
2.3,all,Monthly 4 yr.,mnwk,with,all,All,LPM,policy_monthpolicy02,4.62E-05,1.79E-06,25.75146328,3.10E-146,NA
2.4,all,Monthly 4 yr.,mnwk,with,all,All,LPM,policy_monthpolicy03,1.02E-05,1.76E-06,5.81374224,6.11E-09,NA
2.5,all,Monthly 4 yr.,mnwk,with,all,All,LPM,policy_monthpolicy04,-4.63E-05,1.65E-06,-28.10700539,8.04E-174,NA
2.6,all,Monthly 4 yr.,mnwk,with,all,All,LPM,policy_monthpolicy05,-4.29E-05,1.54E-06,-27.77524708,8.64E-170,NA
2.7,all,Monthly 4 yr.,mnwk,with,all,All,LPM,policy_monthpolicy06,-6.01E-05,1.78E-06,-33.78351068,3.44E-250,NA
2.8,all,Monthly 4 yr.,mnwk,with,all,All,LPM,policy_monthpolicy07,-4.24E-05,1.74E-06,-24.39053532,2.16E-131,NA
2.9,all,Monthly 4 yr.,mnwk,with,all,All,LPM,policy_monthpolicy08,-6.40E-05,1.70E-06,-37.67489898,1.28009694604868e-310,NA
2.1,all,Monthly 4 yr.,mnwk,with,all,All,LPM,policy_monthpolicy09,-6.01E-05,1.12E-06,-53.65221856,0,NA
2.11,all,Monthly 4 yr.,mnwk,with,all,All,LPM,policy_monthpolicy10,-0.00013016,1.39E-06,-93.34309873,0,NA
2.12,all,Monthly 4 yr.,mnwk,with,all,All,LPM,policy_monthpolicy11,-6.30E-05,1.70E-06,-36.99674914,1.29E-299,NA
2.13,all,Monthly 4 yr.,mnwk,with,all,All,LPM,policy_monthpolicy12,-2.62E-05,1.68E-06,-15.55642287,1.44E-54,NA
2.14,all,Monthly 4 yr.,mnwk,with,all,All,LPM,age_grp16-19,0.000468549,4.80E-06,97.56757734,0,NA
2.15,all,Monthly 4 yr.,mnwk,with,all,All,LPM,age_grp20-24,0.000380098,4.29E-06,88.68221919,0,NA
2.16,all,Monthly 4 yr.,mnwk,with,all,All,LPM,age_grp25-34,0.00025359,4.10E-06,61.79468199,0,NA
2.17,all,Monthly 4 yr.,mnwk,with,all,All,LPM,age_grp35-44,0.000198985,4.08E-06,48.73323672,0,NA
2.18,all,Monthly 4 yr.,mnwk,with,all,All,LPM,age_grp45-54,0.000149329,4.07E-06,36.68537818,1.25E-294,NA
2.19,all,Monthly 4 yr.,mnwk,with,all,All,LPM,age_grp55-64,9.61E-05,4.07E-06,23.58996563,4.89E-123,NA
2.2,all,Monthly 4 yr.,mnwk,with,all,All,LPM,age_grp65-199,2.56E-05,4.07E-06,6.283761594,3.30E-10,NA
2.21,all,Monthly 4 yr.,mnwk,with,all,All,LPM,curr_pts_grp1-3,0.000567599,8.44E-07,672.468278,0,NA
2.22,all,Monthly 4 yr.,mnwk,with,all,All,LPM,curr_pts_grp4-6,0.001152709,2.02E-06,570.7498953,0,NA
2.23,all,Monthly 4 yr.,mnwk,with,all,All,LPM,curr_pts_grp7-9,0.001637789,3.92E-06,417.6557512,0,NA
2.24,all,Monthly 4 yr.,mnwk,with,all,All,LPM,curr_pts_grp10-150,0.002273377,5.60E-06,406.1324879,0,NA
2.25,all,Monthly 4 yr.,mnwk,with,all,All,LPM,month02,5.95E-05,1.19E-06,50.16310423,0,NA
2.26,all,Monthly 4 yr.,mnwk,with,all,All,LPM,month03,6.69E-05,1.16E-06,57.62508967,0,NA
2.27,all,Monthly 4 yr.,mnwk,with,all,All,LPM,month04,3.69E-05,1.15E-06,32.06868764,1.21E-225,NA
2.28,all,Monthly 4 yr.,mnwk,with,all,All,LPM,month05,5.33E-05,1.15E-06,46.23443967,0,NA
2.29,all,Monthly 4 yr.,mnwk,with,all,All,LPM,month06,4.67E-05,1.16E-06,40.33965203,0,NA
2.3,all,Monthly 4 yr.,mnwk,with,all,All,LPM,month07,3.98E-05,1.14E-06,34.88950103,1.07E-266,NA
2.31,all,Monthly 4 yr.,mnwk,with,all,All,LPM,month08,-4.27E-07,1.11E-06,-0.384069289,0.700927093,NA
2.32,all,Monthly 4 yr.,mnwk,with,all,All,LPM,month09,0.000112104,1.20E-06,93.33541199,0,NA
2.33,all,Monthly 4 yr.,mnwk,with,all,All,LPM,month10,9.10E-05,1.18E-06,77.29472197,0,NA
2.34,all,Monthly 4 yr.,mnwk,with,all,All,LPM,month11,8.40E-05,1.18E-06,71.00120258,0,NA
2.35,all,Monthly 4 yr.,mnwk,with,all,All,LPM,month12,-0.000165675,9.84E-07,-168.4033462,0,NA
2.36,all,Monthly 4 yr.,mnwk,with,all,All,LPM,weekdayMonday,0.000146433,7.10E-07,206.3881263,0,NA
2.37,all,Monthly 4 yr.,mnwk,with,all,All,LPM,weekdayTuesday,0.000193814,7.33E-07,264.3366016,0,NA
2.38,all,Monthly 4 yr.,mnwk,with,all,All,LPM,weekdayWednesday,0.000217296,7.45E-07,291.7992598,0,NA
2.39,all,Monthly 4 yr.,mnwk,with,all,All,LPM,weekdayThursday,0.000193587,7.34E-07,263.5747637,0,NA
2.4,all,Monthly 4 yr.,mnwk,with,all,All,LPM,weekdayFriday,0.000150533,7.13E-07,211.1295241,0,NA
2.41,all,Monthly 4 yr.,mnwk,with,all,All,LPM,weekdaySaturday,2.97E-05,6.47E-07,45.94485791,0,NA
2.42,all,Monthly 4 yr.,mnwk,with,all,All,LPM,policyTRUE:age_grp16-19,-6.30E-05,6.71E-06,-9.387893371,6.12E-21,NA
2.43,all,Monthly 4 yr.,mnwk,with,all,All,LPM,policyTRUE:age_grp20-24,-6.81E-05,6.06E-06,-11.2417647,2.54E-29,NA
2.44,all,Monthly 4 yr.,mnwk,with,all,All,LPM,policyTRUE:age_grp25-34,-5.17E-05,5.81E-06,-8.913976013,4.92E-19,NA
2.45,all,Monthly 4 yr.,mnwk,with,all,All,LPM,policyTRUE:age_grp35-44,-2.70E-05,5.78E-06,-4.672363512,2.98E-06,NA
2.46,all,Monthly 4 yr.,mnwk,with,all,All,LPM,policyTRUE:age_grp45-54,-1.97E-05,5.76E-06,-3.427548578,0.000609057,NA
2.47,all,Monthly 4 yr.,mnwk,with,all,All,LPM,policyTRUE:age_grp55-64,-1.25E-05,5.76E-06,-2.168539979,0.030117626,NA
2.48,all,Monthly 4 yr.,mnwk,with,all,All,LPM,policyTRUE:age_grp65-199,3.38E-06,5.75E-06,0.587019805,0.557190406,NA
3,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,(Intercept),-4.74E-05,3.91E-06,-12.10290366,1.02E-33,NA
3.1,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,policyTRUE,-4.19E-05,7.63E-07,-54.88069404,0,NA
3.2,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,policy_monthpolicy01,8.68E-05,2.76E-06,31.44941922,4.28E-217,NA
3.3,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,policy_monthpolicy02,6.64E-05,2.73E-06,24.35062758,5.71E-131,NA
3.4,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,policy_monthpolicy03,2.23E-05,2.68E-06,8.296780671,1.07E-16,NA
3.5,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,policy_monthpolicy04,-5.04E-05,2.53E-06,-19.89361646,4.62E-88,NA
3.6,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,policy_monthpolicy05,-4.56E-05,2.38E-06,-19.18666866,4.78E-82,NA
3.7,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,policy_monthpolicy06,-6.95E-05,2.71E-06,-25.67020026,2.52E-145,NA
3.8,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,policy_monthpolicy07,-4.44E-05,2.65E-06,-16.75219968,5.46E-63,NA
3.9,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,policy_monthpolicy08,-7.31E-05,2.58E-06,-28.28570815,5.18E-176,NA
3.1,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,policy_monthpolicy09,-6.69E-05,1.74E-06,-38.49243816,0,NA
3.11,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,policy_monthpolicy10,-0.000153145,2.17E-06,-70.68522288,0,NA
3.12,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,policy_monthpolicy11,-7.27E-05,2.61E-06,-27.85541187,9.26E-171,NA
3.13,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,policy_monthpolicy12,-3.11E-05,2.56E-06,-12.1373815,6.69E-34,NA
3.14,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,age_grp16-19,0.00059925,4.59E-06,130.5474844,0,NA
3.15,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,age_grp20-24,0.000455873,3.99E-06,114.1699152,0,NA
3.16,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,age_grp25-34,0.000287898,3.76E-06,76.58626308,0,NA
3.17,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,age_grp35-44,0.000225474,3.74E-06,60.35023358,0,NA
3.18,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,age_grp45-54,0.000179929,3.72E-06,48.3583305,0,NA
3.19,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,age_grp55-64,0.000122502,3.72E-06,32.89172599,2.89E-237,NA
3.2,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,age_grp65-199,3.94E-05,3.71E-06,10.62121648,2.37E-26,NA
3.21,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,curr_pts_grp1-3,0.000616977,1.13E-06,544.1724006,0,NA
3.22,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,curr_pts_grp4-6,0.001198341,2.46E-06,487.0292248,0,NA
3.23,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,curr_pts_grp7-9,0.001672307,4.52E-06,370.073425,0,NA
3.24,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,curr_pts_grp10-150,0.002276093,6.10E-06,373.2595143,0,NA
3.25,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,month02,7.14E-05,1.82E-06,39.26225661,0,NA
3.26,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,month03,7.57E-05,1.78E-06,42.60491627,0,NA
3.27,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,month04,3.10E-05,1.75E-06,17.67108872,7.00E-70,NA
3.28,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,month05,5.24E-05,1.76E-06,29.81648714,2.39E-195,NA
3.29,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,month06,4.99E-05,1.77E-06,28.19557658,6.63E-175,NA
3.3,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,month07,5.06E-05,1.75E-06,28.88064592,2.09E-183,NA
3.31,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,month08,-4.44E-06,1.71E-06,-2.602595509,0.009252104,NA
3.32,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,month09,0.00013026,1.83E-06,71.03122459,0,NA
3.33,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,month10,0.000102342,1.80E-06,56.97717354,0,NA
3.34,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,month11,9.17E-05,1.80E-06,50.7873514,0,NA
3.35,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,month12,-0.000215168,1.51E-06,-142.0624854,0,NA
3.36,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,weekdayMonday,0.000157799,1.09E-06,144.2921131,0,NA
3.37,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,weekdayTuesday,0.000208739,1.12E-06,185.7610689,0,NA
3.38,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,weekdayWednesday,0.000238446,1.14E-06,209.0123749,0,NA
3.39,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,weekdayThursday,0.000211719,1.13E-06,187.7834299,0,NA
3.4,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,weekdayFriday,0.000171799,1.10E-06,155.6030281,0,NA
3.41,all,Monthly 4 yr.,mnwk,no,all,Male,LPM,weekdaySaturday,3.64E-05,1.02E-06,35.72916458,1.39E-279,NA
4,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,(Intercept),-7.12E-05,5.27E-06,-13.49373701,1.70E-41,NA
4.1,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,policyTRUE,7.01E-06,7.35E-06,0.952553976,0.340816106,NA
4.2,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,policy_monthpolicy01,8.71E-05,2.76E-06,31.53701517,2.70E-218,NA
4.3,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,policy_monthpolicy02,6.66E-05,2.73E-06,24.4283369,8.55E-132,NA
4.4,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,policy_monthpolicy03,2.25E-05,2.68E-06,8.366771781,5.92E-17,NA
4.5,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,policy_monthpolicy04,-5.02E-05,2.53E-06,-19.82662384,1.75E-87,NA
4.6,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,policy_monthpolicy05,-4.55E-05,2.38E-06,-19.12204776,1.65E-81,NA
4.7,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,policy_monthpolicy06,-6.94E-05,2.71E-06,-25.61944976,9.26E-145,NA
4.8,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,policy_monthpolicy07,-4.42E-05,2.65E-06,-16.70769799,1.15E-62,NA
4.9,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,policy_monthpolicy08,-7.30E-05,2.58E-06,-28.24831985,1.49E-175,NA
4.1,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,policy_monthpolicy09,-6.68E-05,1.74E-06,-38.44706617,1.97626258336499e-323,NA
4.11,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,policy_monthpolicy10,-0.000153082,2.17E-06,-70.65618935,0,NA
4.12,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,policy_monthpolicy11,-7.26E-05,2.61E-06,-27.84113542,1.38E-170,NA
4.13,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,policy_monthpolicy12,-3.11E-05,2.56E-06,-12.13200384,7.15E-34,NA
4.14,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,age_grp16-19,0.000656212,6.55E-06,100.2036742,0,NA
4.15,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,age_grp20-24,0.000515019,5.60E-06,91.93250513,0,NA
4.16,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,age_grp25-34,0.000330574,5.25E-06,62.98359842,0,NA
4.17,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,age_grp35-44,0.000250037,5.21E-06,48.0192829,0,NA
4.18,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,age_grp45-54,0.000197121,5.19E-06,38.01099225,3.7994776611127e-316,NA
4.19,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,age_grp55-64,0.000134136,5.19E-06,25.83532423,3.56E-147,NA
4.2,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,age_grp65-199,3.90E-05,5.17E-06,7.546986553,4.45E-14,NA
4.21,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,curr_pts_grp1-3,0.00061682,1.13E-06,544.0425218,0,NA
4.22,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,curr_pts_grp4-6,0.001198421,2.46E-06,487.0563481,0,NA
4.23,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,curr_pts_grp7-9,0.001672445,4.52E-06,370.1013735,0,NA
4.24,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,curr_pts_grp10-150,0.00227819,6.10E-06,373.5315452,0,NA
4.25,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,month02,7.14E-05,1.82E-06,39.26905438,0,NA
4.26,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,month03,7.57E-05,1.78E-06,42.61587217,0,NA
4.27,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,month04,3.09E-05,1.75E-06,17.62873379,1.48E-69,NA
4.28,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,month05,5.23E-05,1.76E-06,29.77806381,7.51E-195,NA
4.29,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,month06,4.98E-05,1.77E-06,28.16096409,1.76E-174,NA
4.3,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,month07,5.05E-05,1.75E-06,28.85020319,5.04E-183,NA
4.31,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,month08,-4.49E-06,1.71E-06,-2.629029664,0.008562889,NA
4.32,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,month09,0.000130223,1.83E-06,71.01126061,0,NA
4.33,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,month10,0.000102315,1.80E-06,56.96178321,0,NA
4.34,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,month11,9.16E-05,1.80E-06,50.77747217,0,NA
4.35,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,month12,-0.000215176,1.51E-06,-142.067493,0,NA
4.36,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,weekdayMonday,0.000157799,1.09E-06,144.2921529,0,NA
4.37,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,weekdayTuesday,0.000208738,1.12E-06,185.7603061,0,NA
4.38,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,weekdayWednesday,0.000238445,1.14E-06,209.0121308,0,NA
4.39,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,weekdayThursday,0.000211719,1.13E-06,187.7836668,0,NA
4.4,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,weekdayFriday,0.0001718,1.10E-06,155.6031941,0,NA
4.41,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,weekdaySaturday,3.64E-05,1.02E-06,35.728544,1.43E-279,NA
4.42,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,policyTRUE:age_grp16-19,-0.000111595,9.19E-06,-12.14158311,6.36E-34,NA
4.43,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,policyTRUE:age_grp20-24,-0.000119542,8.02E-06,-14.91052196,2.82E-50,NA
4.44,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,policyTRUE:age_grp25-34,-8.63E-05,7.54E-06,-11.45735617,2.16E-30,NA
4.45,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,policyTRUE:age_grp35-44,-5.04E-05,7.48E-06,-6.737837401,1.61E-11,NA
4.46,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,policyTRUE:age_grp45-54,-3.59E-05,7.45E-06,-4.815341501,1.47E-06,NA
4.47,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,policyTRUE:age_grp55-64,-2.54E-05,7.46E-06,-3.407521793,0.000655557,NA
4.48,all,Monthly 4 yr.,mnwk,with,all,Male,LPM,policyTRUE:age_grp65-199,-3.05E-06,7.43E-06,-0.410267651,0.68160962,NA
5,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,(Intercept),-0.000112342,3.34E-06,-33.65451633,2.68E-248,NA
5.1,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,policyTRUE,8.39E-06,6.11E-07,13.74003805,5.84E-43,NA
5.2,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,policy_monthpolicy01,3.53E-05,2.24E-06,15.7560907,6.24E-56,NA
5.3,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,policy_monthpolicy02,2.20E-05,2.19E-06,10.04045621,1.01E-23,NA
5.4,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,policy_monthpolicy03,-3.86E-06,2.11E-06,-1.82608762,0.067837065,NA
5.5,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,policy_monthpolicy04,-4.04E-05,1.94E-06,-20.78378862,6.07E-96,NA
5.6,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,policy_monthpolicy05,-3.92E-05,1.82E-06,-21.47255152,2.81E-102,NA
5.7,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,policy_monthpolicy06,-4.82E-05,2.17E-06,-22.24339583,1.31E-109,NA
