,past_pts,window,seasonality,age_int,pts_target,sex,reg_type,Variable,Estimate,Std_Error,z_stat,p_value,mfx
5.8,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,policy_monthpolicy07,-3.98E-05,2.12E-06,-18.815804,5.61E-79,NA
5.9,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,policy_monthpolicy08,-5.30E-05,2.07E-06,-25.59528868,1.72E-144,NA
5.1,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,policy_monthpolicy09,-5.32E-05,1.30E-06,-40.82121126,0,NA
5.11,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,policy_monthpolicy10,-0.000103117,1.61E-06,-64.02690022,0,NA
5.12,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,policy_monthpolicy11,-5.25E-05,2.04E-06,-25.77907075,1.52E-146,NA
5.13,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,policy_monthpolicy12,-2.19E-05,2.06E-06,-10.65580617,1.64E-26,NA
5.14,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,age_grp16-19,0.000271963,3.70E-06,73.48538587,0,NA
5.15,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,age_grp20-24,0.000269173,3.37E-06,79.85839232,0,NA
5.16,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,age_grp25-34,0.000209733,3.23E-06,64.89730247,0,NA
5.17,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,age_grp35-44,0.000191623,3.22E-06,59.51237495,0,NA
5.18,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,age_grp45-54,0.000139685,3.20E-06,43.59283436,0,NA
5.19,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,age_grp55-64,9.20E-05,3.21E-06,28.7046949,3.33E-181,NA
5.2,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,age_grp65-199,4.65E-05,3.20E-06,14.52446734,8.48E-48,NA
5.21,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,curr_pts_grp1-3,0.000434148,1.22E-06,356.0795546,0,NA
5.22,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,curr_pts_grp4-6,0.00090334,3.44E-06,262.6567675,0,NA
5.23,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,curr_pts_grp7-9,0.001274035,7.67E-06,166.0886399,0,NA
5.24,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,curr_pts_grp10-150,0.001745055,1.37E-05,126.9137432,0,NA
5.25,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,month02,4.51E-05,1.41E-06,32.01140057,7.57E-225,NA
5.26,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,month03,5.67E-05,1.39E-06,40.80758699,0,NA
5.27,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,month04,4.25E-05,1.38E-06,30.69977325,5.73E-207,NA
5.28,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,month05,5.28E-05,1.39E-06,38.05251907,7.82280717792192e-317,NA
5.29,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,month06,4.13E-05,1.38E-06,29.81780817,2.30E-195,NA
5.3,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,month07,2.51E-05,1.35E-06,18.64444692,1.40E-77,NA
5.31,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,month08,3.38E-06,1.32E-06,2.560174122,0.010461973,NA
5.32,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,month09,8.88E-05,1.44E-06,61.52067307,0,NA
5.33,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,month10,7.62E-05,1.42E-06,53.85226798,0,NA
5.34,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,month11,7.42E-05,1.43E-06,51.9860824,0,NA
5.35,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,month12,-0.000104918,1.16E-06,-90.57152961,0,NA
5.36,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,weekdayMonday,0.000132452,8.33E-07,158.9443988,0,NA
5.37,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,weekdayTuesday,0.00017544,8.74E-07,200.769697,0,NA
5.38,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,weekdayWednesday,0.000191284,8.88E-07,215.3213398,0,NA
5.39,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,weekdayThursday,0.000171288,8.72E-07,196.4918105,0,NA
5.4,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,weekdayFriday,0.000124389,8.27E-07,150.3747473,0,NA
5.41,all,Monthly 4 yr.,mnwk,no,all,Female,LPM,weekdaySaturday,2.16E-05,7.18E-07,30.03692901,3.23E-198,NA
6,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,(Intercept),-0.000112812,4.75E-06,-23.75606114,9.51E-125,NA
6.1,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,policyTRUE,9.28E-06,6.36E-06,1.460346174,0.144194958,NA
6.2,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,policy_monthpolicy01,3.53E-05,2.24E-06,15.77775883,4.43E-56,NA
6.3,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,policy_monthpolicy02,2.20E-05,2.19E-06,10.06092545,8.22E-24,NA
6.4,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,policy_monthpolicy03,-3.82E-06,2.11E-06,-1.806429705,0.070851245,NA
6.5,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,policy_monthpolicy04,-4.04E-05,1.94E-06,-20.76384323,9.19E-96,NA
6.6,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,policy_monthpolicy05,-3.91E-05,1.82E-06,-21.4525291,4.32E-102,NA
6.7,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,policy_monthpolicy06,-4.82E-05,2.17E-06,-22.22858013,1.82E-109,NA
6.8,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,policy_monthpolicy07,-3.98E-05,2.12E-06,-18.80232285,7.23E-79,NA
6.9,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,policy_monthpolicy08,-5.30E-05,2.07E-06,-25.58322541,2.35E-144,NA
6.1,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,policy_monthpolicy09,-5.31E-05,1.30E-06,-40.80114573,0,NA
6.11,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,policy_monthpolicy10,-0.000103098,1.61E-06,-64.01362696,0,NA
6.12,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,policy_monthpolicy11,-5.25E-05,2.04E-06,-25.77107834,1.87E-146,NA
6.13,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,policy_monthpolicy12,-2.19E-05,2.06E-06,-10.64933091,1.76E-26,NA
6.14,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,age_grp16-19,0.000268032,5.41E-06,49.56477751,0,NA
6.15,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,age_grp20-24,0.000269637,4.92E-06,54.79298816,0,NA
6.16,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,age_grp25-34,0.000214794,4.73E-06,45.40023077,0,NA
6.17,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,age_grp35-44,0.000191501,4.71E-06,40.65131074,0,NA
6.18,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,age_grp45-54,0.000140805,4.69E-06,30.01465486,6.32E-198,NA
6.19,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,age_grp55-64,9.15E-05,4.69E-06,19.50611021,9.74E-85,NA
6.2,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,age_grp65-199,4.16E-05,4.69E-06,8.871786559,7.20E-19,NA
6.21,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,curr_pts_grp1-3,0.000434162,1.22E-06,356.08869,0,NA
6.22,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,curr_pts_grp4-6,0.000903412,3.44E-06,262.6749595,0,NA
6.23,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,curr_pts_grp7-9,0.001274156,7.67E-06,166.1041032,0,NA
6.24,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,curr_pts_grp10-150,0.001745299,1.38E-05,126.9276477,0,NA
6.25,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,month02,4.51E-05,1.41E-06,32.0122362,7.37E-225,NA
6.26,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,month03,5.67E-05,1.39E-06,40.80880849,0,NA
6.27,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,month04,4.25E-05,1.38E-06,30.69510921,6.62E-207,NA
6.28,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,month05,5.28E-05,1.39E-06,38.04811539,9.25089503404442e-317,NA
6.29,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,month06,4.12E-05,1.38E-06,29.81368442,2.60E-195,NA
6.3,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,month07,2.51E-05,1.35E-06,18.64066557,1.50E-77,NA
6.31,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,month08,3.38E-06,1.32E-06,2.556905539,0.010560789,NA
6.32,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,month09,8.88E-05,1.44E-06,61.51828935,0,NA
6.33,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,month10,7.62E-05,1.42E-06,53.85044062,0,NA
6.34,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,month11,7.42E-05,1.43E-06,51.98499422,0,NA
6.35,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,month12,-0.000104918,1.16E-06,-90.5720912,0,NA
6.36,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,weekdayMonday,0.000132452,8.33E-07,158.9443999,0,NA
6.37,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,weekdayTuesday,0.00017544,8.74E-07,200.7695204,0,NA
6.38,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,weekdayWednesday,0.000191284,8.88E-07,215.3212828,0,NA
6.39,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,weekdayThursday,0.000171288,8.72E-07,196.4918685,0,NA
6.4,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,weekdayFriday,0.000124389,8.27E-07,150.3748065,0,NA
6.41,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,weekdaySaturday,2.16E-05,7.18E-07,30.03684062,3.24E-198,NA
6.42,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,policyTRUE:age_grp16-19,7.27E-06,7.41E-06,0.98064161,0.326769508,NA
6.43,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,policyTRUE:age_grp20-24,-9.05E-07,6.77E-06,-0.133791808,0.893567205,NA
6.44,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,policyTRUE:age_grp25-34,-9.92E-06,6.48E-06,-1.529515968,0.126136584,NA
6.45,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,policyTRUE:age_grp35-44,2.80E-07,6.46E-06,0.043400353,0.965382397,NA
6.46,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,policyTRUE:age_grp45-54,-2.17E-06,6.42E-06,-0.33812053,0.73527236,NA
6.47,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,policyTRUE:age_grp55-64,8.78E-07,6.42E-06,0.136686083,0.89127893,NA
6.48,all,Monthly 4 yr.,mnwk,with,all,Female,LPM,policyTRUE:age_grp65-199,9.18E-06,6.42E-06,1.431021031,0.152424188,NA
7,all,Monthly 4 yr.,mnwk,no,all,All,Logit,(Intercept),-9.432828918,0.01866862,-505.2772505,0,NA
7.1,all,Monthly 4 yr.,mnwk,no,all,All,Logit,policyTRUE,-0.049825335,0.001214431,-41.02771336,0,-2.057906013
7.2,all,Monthly 4 yr.,mnwk,no,all,All,Logit,policy_monthpolicy01,0.135279254,0.00388191,34.8486316,4.47E-266,4.98727706
7.3,all,Monthly 4 yr.,mnwk,no,all,All,Logit,policy_monthpolicy02,0.095993557,0.003808614,25.2043282,3.59E-140,4.191745747
7.4,all,Monthly 4 yr.,mnwk,no,all,All,Logit,policy_monthpolicy03,0.020903345,0.004001873,5.223391015,1.76E-07,0.936927711
7.5,all,Monthly 4 yr.,mnwk,no,all,All,Logit,policy_monthpolicy04,-0.114376826,0.004125317,-27.72558604,3.43E-169,-4.856425436
7.6,all,Monthly 4 yr.,mnwk,no,all,All,Logit,policy_monthpolicy05,-0.117731658,0.004386722,-26.83818233,1.16E-158,-5.184660407
7.7,all,Monthly 4 yr.,mnwk,no,all,All,Logit,policy_monthpolicy06,-0.134528892,0.003917645,-34.33922177,2.04E-258,-5.764619004
7.8,all,Monthly 4 yr.,mnwk,no,all,All,Logit,policy_monthpolicy07,-0.096632957,0.003872467,-24.95384829,1.94E-137,-4.02344209
7.9,all,Monthly 4 yr.,mnwk,no,all,All,Logit,policy_monthpolicy08,-0.147666169,0.004082906,-36.16693088,2.02E-286,-5.536283647
7.1,all,Monthly 4 yr.,mnwk,no,all,All,Logit,policy_monthpolicy09,-0.281264422,0.006081202,-46.2514526,0,-13.69157162
7.11,all,Monthly 4 yr.,mnwk,no,all,All,Logit,policy_monthpolicy10,-0.413099507,0.004870448,-84.81754998,0,-19.45202734
7.12,all,Monthly 4 yr.,mnwk,no,all,All,Logit,policy_monthpolicy11,-0.153502837,0.004310447,-35.61181332,9.20E-278,-7.035334716
7.13,all,Monthly 4 yr.,mnwk,no,all,All,Logit,policy_monthpolicy12,-0.060115134,0.003942055,-15.24969426,1.65E-52,-1.261531829
7.14,all,Monthly 4 yr.,mnwk,no,all,All,Logit,age_grp16-19,1.176047941,0.018632736,63.11729667,0,NA
7.15,all,Monthly 4 yr.,mnwk,no,all,All,Logit,age_grp20-24,1.045936897,0.018553311,56.37467549,0,NA
7.16,all,Monthly 4 yr.,mnwk,no,all,All,Logit,age_grp25-34,0.873957974,0.018525222,47.17665409,0,NA
7.17,all,Monthly 4 yr.,mnwk,no,all,All,Logit,age_grp35-44,0.78822917,0.018524997,42.5494898,0,NA
7.18,all,Monthly 4 yr.,mnwk,no,all,All,Logit,age_grp45-54,0.670056653,0.018527252,36.16600374,2.08E-286,NA
7.19,all,Monthly 4 yr.,mnwk,no,all,All,Logit,age_grp55-64,0.50046497,0.018551315,26.97733074,2.73E-160,NA
7.2,all,Monthly 4 yr.,mnwk,no,all,All,Logit,age_grp65-199,0.1769137,0.018607053,9.507883751,1.95E-21,NA
7.21,all,Monthly 4 yr.,mnwk,no,all,All,Logit,curr_pts_grp1-3,1.160515549,0.001225855,946.6988079,0,NA
7.22,all,Monthly 4 yr.,mnwk,no,all,All,Logit,curr_pts_grp4-6,1.665451983,0.001588795,1048.248203,0,NA
7.23,all,Monthly 4 yr.,mnwk,no,all,All,Logit,curr_pts_grp7-9,1.936530923,0.002170006,892.4082882,0,NA
7.24,all,Monthly 4 yr.,mnwk,no,all,All,Logit,curr_pts_grp10-150,2.184535519,0.00231832,942.292598,0,NA
7.25,all,Monthly 4 yr.,mnwk,no,all,All,Logit,month02,0.14417292,0.002857893,50.44727705,0,NA
7.26,all,Monthly 4 yr.,mnwk,no,all,All,Logit,month03,0.161492058,0.002785419,57.97765421,0,NA
7.27,all,Monthly 4 yr.,mnwk,no,all,All,Logit,month04,0.093172122,0.002888641,32.25465291,3.03E-228,NA
7.28,all,Monthly 4 yr.,mnwk,no,all,All,Logit,month05,0.132317297,0.002830626,46.74488208,0,NA
7.29,all,Monthly 4 yr.,mnwk,no,all,All,Logit,month06,0.116912902,0.002862875,40.83758928,0,NA
7.3,all,Monthly 4 yr.,mnwk,no,all,All,Logit,month07,0.100323387,0.002852009,35.17639313,4.59E-271,NA
7.31,all,Monthly 4 yr.,mnwk,no,all,All,Logit,month08,-0.0008447,0.002916682,-0.28961006,0.77211457,NA
7.32,all,Monthly 4 yr.,mnwk,no,all,All,Logit,month09,0.260302211,0.002763697,94.18622628,0,NA
7.33,all,Monthly 4 yr.,mnwk,no,all,All,Logit,month10,0.214293009,0.002764347,77.52029275,0,NA
7.34,all,Monthly 4 yr.,mnwk,no,all,All,Logit,month11,0.19888608,0.002791211,71.25440208,0,NA
7.35,all,Monthly 4 yr.,mnwk,no,all,All,Logit,month12,-0.572699031,0.003425639,-167.1802009,0,NA
7.36,all,Monthly 4 yr.,mnwk,no,all,All,Logit,weekdayMonday,0.427115716,0.002084308,204.9196833,0,NA
7.37,all,Monthly 4 yr.,mnwk,no,all,All,Logit,weekdayTuesday,0.533634422,0.002042875,261.2173963,0,NA
7.38,all,Monthly 4 yr.,mnwk,no,all,All,Logit,weekdayWednesday,0.582626085,0.002024884,287.7330235,0,NA
7.39,all,Monthly 4 yr.,mnwk,no,all,All,Logit,weekdayThursday,0.533132667,0.002044718,260.7365269,0,NA
7.4,all,Monthly 4 yr.,mnwk,no,all,All,Logit,weekdayFriday,0.436651024,0.002082247,209.701808,0,NA
7.41,all,Monthly 4 yr.,mnwk,no,all,All,Logit,weekdaySaturday,0.102480454,0.002237251,45.80641548,0,NA
8,all,Monthly 4 yr.,mnwk,with,all,All,Logit,(Intercept),-9.456883507,0.026065894,-362.8067954,0,NA
8.1,all,Monthly 4 yr.,mnwk,with,all,All,Logit,policyTRUE,-0.000346775,0.036995629,-0.009373415,0.992521206,-0.005344387
8.2,all,Monthly 4 yr.,mnwk,with,all,All,Logit,policy_monthpolicy01,0.135578974,0.003881947,34.92551233,3.05E-267,NA
8.3,all,Monthly 4 yr.,mnwk,with,all,All,Logit,policy_monthpolicy02,0.096280181,0.003808646,25.27937316,5.39E-141,NA
8.4,all,Monthly 4 yr.,mnwk,with,all,All,Logit,policy_monthpolicy03,0.021178989,0.004001896,5.292239152,1.21E-07,NA
8.5,all,Monthly 4 yr.,mnwk,with,all,All,Logit,policy_monthpolicy04,-0.114109964,0.004125334,-27.6607811,2.07E-168,NA
8.6,all,Monthly 4 yr.,mnwk,with,all,All,Logit,policy_monthpolicy05,-0.117473165,0.004386734,-26.77918283,5.65E-158,NA
8.7,all,Monthly 4 yr.,mnwk,with,all,All,Logit,policy_monthpolicy06,-0.134279771,0.003917653,-34.27556921,1.81E-257,NA
8.8,all,Monthly 4 yr.,mnwk,with,all,All,Logit,policy_monthpolicy07,-0.096392089,0.00387247,-24.89162989,9.17E-137,NA
8.9,all,Monthly 4 yr.,mnwk,with,all,All,Logit,policy_monthpolicy08,-0.147430014,0.004082905,-36.10909637,1.63E-285,NA
8.1,all,Monthly 4 yr.,mnwk,with,all,All,Logit,policy_monthpolicy09,-0.281033607,0.006081201,-46.21350082,0,NA
8.11,all,Monthly 4 yr.,mnwk,with,all,All,Logit,policy_monthpolicy10,-0.412897015,0.004870445,-84.77604043,0,NA
8.12,all,Monthly 4 yr.,mnwk,with,all,All,Logit,policy_monthpolicy11,-0.153342194,0.004310437,-35.57462888,3.46E-277,NA
8.13,all,Monthly 4 yr.,mnwk,with,all,All,Logit,policy_monthpolicy12,-0.059984109,0.003942042,-15.21650748,2.75E-52,NA
8.14,all,Monthly 4 yr.,mnwk,with,all,All,Logit,age_grp16-19,1.209944256,0.026148794,46.27151285,0,NA
8.15,all,Monthly 4 yr.,mnwk,with,all,All,Logit,age_grp20-24,1.086277986,0.02602557,41.73887361,0,NA
8.16,all,Monthly 4 yr.,mnwk,with,all,All,Logit,age_grp25-34,0.91494577,0.025988512,35.20577696,1.63E-271,NA
8.17,all,Monthly 4 yr.,mnwk,with,all,All,Logit,age_grp35-44,0.809253435,0.025988703,31.13866159,7.22E-213,NA
8.18,all,Monthly 4 yr.,mnwk,with,all,All,Logit,age_grp45-54,0.686372663,0.02599431,26.40472664,1.21E-153,NA
8.19,all,Monthly 4 yr.,mnwk,with,all,All,Logit,age_grp55-64,0.511086372,0.026031372,19.63347818,8.00E-86,NA
8.2,all,Monthly 4 yr.,mnwk,with,all,All,Logit,age_grp65-199,0.154979676,0.026122487,5.93280701,2.98E-09,NA
8.21,all,Monthly 4 yr.,mnwk,with,all,All,Logit,curr_pts_grp1-3,1.160245907,0.001225834,946.4955017,0,NA
8.22,all,Monthly 4 yr.,mnwk,with,all,All,Logit,curr_pts_grp4-6,1.665266132,0.001588739,1048.168432,0,NA
8.23,all,Monthly 4 yr.,mnwk,with,all,All,Logit,curr_pts_grp7-9,1.936374774,0.002169987,892.3438091,0,NA
8.24,all,Monthly 4 yr.,mnwk,with,all,All,Logit,curr_pts_grp10-150,2.185419154,0.002318338,942.6662151,0,NA
8.25,all,Monthly 4 yr.,mnwk,with,all,All,Logit,month02,0.144173584,0.002857898,50.44742413,0,NA
8.26,all,Monthly 4 yr.,mnwk,with,all,All,Logit,month03,0.161493201,0.002785424,57.97796341,0,NA
8.27,all,Monthly 4 yr.,mnwk,with,all,All,Logit,month04,0.093202515,0.002888649,32.26509356,2.16E-228,NA
8.28,all,Monthly 4 yr.,mnwk,with,all,All,Logit,month05,0.132353283,0.002830635,46.75746037,0,NA
8.29,all,Monthly 4 yr.,mnwk,with,all,All,Logit,month06,0.116952284,0.002862882,40.85123616,0,NA
8.3,all,Monthly 4 yr.,mnwk,with,all,All,Logit,month07,0.100360292,0.002852016,35.18924859,2.92E-271,NA
8.31,all,Monthly 4 yr.,mnwk,with,all,All,Logit,month08,-0.000812053,0.002916688,-0.278416063,0.78069299,NA
8.32,all,Monthly 4 yr.,mnwk,with,all,All,Logit,month09,0.26032678,0.002763703,94.19492403,0,NA
8.33,all,Monthly 4 yr.,mnwk,with,all,All,Logit,month10,0.214309338,0.002764352,77.52605656,0,NA
8.34,all,Monthly 4 yr.,mnwk,with,all,All,Logit,month11,0.198893614,0.002791216,71.25697811,0,NA
8.35,all,Monthly 4 yr.,mnwk,with,all,All,Logit,month12,-0.57269827,0.003425643,-167.1798079,0,NA
8.36,all,Monthly 4 yr.,mnwk,with,all,All,Logit,weekdayMonday,0.427115666,0.002084308,204.9196332,0,NA
8.37,all,Monthly 4 yr.,mnwk,with,all,All,Logit,weekdayTuesday,0.533634193,0.002042875,261.2172514,0,NA
8.38,all,Monthly 4 yr.,mnwk,with,all,All,Logit,weekdayWednesday,0.582626426,0.002024885,287.733155,0,NA
8.39,all,Monthly 4 yr.,mnwk,with,all,All,Logit,weekdayThursday,0.533133364,0.002044718,260.7368327,0,NA
8.4,all,Monthly 4 yr.,mnwk,with,all,All,Logit,weekdayFriday,0.436651649,0.002082248,209.7020817,0,NA
8.41,all,Monthly 4 yr.,mnwk,with,all,All,Logit,weekdaySaturday,0.102480412,0.002237251,45.80639159,0,NA
8.42,all,Monthly 4 yr.,mnwk,with,all,All,Logit,policyTRUE:age_grp16-19,-0.068439641,0.037261913,-1.836718428,0.066251473,-5.372650346
8.43,all,Monthly 4 yr.,mnwk,with,all,All,Logit,policyTRUE:age_grp20-24,-0.08258492,0.037100375,-2.225986137,0.02601511,-5.923616417
8.44,all,Monthly 4 yr.,mnwk,with,all,All,Logit,policyTRUE:age_grp25-34,-0.083647837,0.037049683,-2.257720712,0.023963077,-4.356496197
8.45,all,Monthly 4 yr.,mnwk,with,all,All,Logit,policyTRUE:age_grp35-44,-0.043296355,0.037051129,-1.168556982,0.242582169,-1.934348978
8.46,all,Monthly 4 yr.,mnwk,with,all,All,Logit,policyTRUE:age_grp45-54,-0.034233789,0.037057274,-0.923807538,0.35558653,-1.254314212
8.47,all,Monthly 4 yr.,mnwk,with,all,All,Logit,policyTRUE:age_grp55-64,-0.023417933,0.037106709,-0.631097012,0.527977095,-0.669360903
8.48,all,Monthly 4 yr.,mnwk,with,all,All,Logit,policyTRUE:age_grp65-199,0.037215361,0.037220304,0.999867209,0.317374775,0.691627447
9,all,Monthly 4 yr.,mnwk,no,all,Male,Logit,(Intercept),-9.144703042,0.019513851,-468.6262513,0,NA
9.1,all,Monthly 4 yr.,mnwk,no,all,Male,Logit,policyTRUE,-0.076218597,0.001451577,-52.50745673,0,-4.034086518
9.2,all,Monthly 4 yr.,mnwk,no,all,Male,Logit,policy_monthpolicy01,0.14825419,0.004655064,31.84793797,1.41E-222,7.142069038
9.3,all,Monthly 4 yr.,mnwk,no,all,Male,Logit,policy_monthpolicy02,0.110962698,0.004558258,24.34322232,6.84E-131,6.250126135
9.4,all,Monthly 4 yr.,mnwk,no,all,Male,Logit,policy_monthpolicy03,0.037951269,0.004761035,7.971223223,1.57E-15,2.171297309
9.5,all,Monthly 4 yr.,mnwk,no,all,Male,Logit,policy_monthpolicy04,-0.096475297,0.004871645,-19.8034342,2.78E-87,-5.1788615
9.6,all,Monthly 4 yr.,mnwk,no,all,Male,Logit,policy_monthpolicy05,-0.096871124,0.005178191,-18.70752128,4.30E-78,-5.398978333
9.7,all,Monthly 4 yr.,mnwk,no,all,Male,Logit,policy_monthpolicy06,-0.120598441,0.00468461,-25.74353811,3.81E-146,-6.615057899
